offer_id,buyer_id,MLS#,offer_amount,offer_date,offer_status
37,7006,3740,3600,3/28/2024,pending
38,6885,3725,3600,3/28/2024,pending
39,6656,3691,4590,3/28/2024,pending
40,6647,3690,1890,3/28/2024,pending
41,6365,3641,3060,3/28/2024,pending
42,6163,3601,810,3/28/2024,pending
43,5758,3525,1260,3/28/2024,pending
44,5478,3485,4410,3/28/2024,pending
45,4812,3377,1710,3/28/2024,pending
46,9747,3345,2970,3/28/2024,pending
47,4195,3272,3960,3/28/2024,pending
48,4141,3263,3420,3/28/2024,pending
49,4118,3260,2700,3/28/2024,pending
50,4058,3247,1620,3/28/2024,pending
51,3703,3189,990,3/28/2024,pending
52,3659,3181,1080,3/28/2024,pending
53,3651,3180,2340,3/28/2024,pending
54,3408,3141,2340,3/28/2024,pending
55,3318,3127,2430,3/28/2024,pending
56,3232,3114,2160,3/28/2024,pending
57,3156,3102,810,3/28/2024,pending
58,3155,3101,3780,3/28/2024,pending
59,9763,3029,1980,3/28/2024,pending
60,2649,3010,450,3/28/2024,pending
61,2626,3004,2880,3/28/2024,pending
62,8251,8934,769500,3/27/2024,pending
63,8006,8898,3424500,3/27/2024,pending
64,7739,8850,1939500,3/27/2024,pending
65,7454,8808,2367000,3/27/2024,pending
66,9767,8783,4392000,3/27/2024,pending
67,7223,8771,3739500,3/27/2024,pending
68,6515,8643,2524500,3/27/2024,pending
69,6132,8571,2074500,3/27/2024,pending
70,5489,8466,859500,3/27/2024,pending
71,5377,8447,3919500,3/27/2024,pending
72,4912,8367,2209500,3/27/2024,pending
73,4729,8329,2524500,3/27/2024,pending
74,4447,8289,1804500,3/27/2024,pending
75,4355,8280,409500,3/27/2024,pending
76,4351,8278,4032000,3/27/2024,pending
77,4265,8258,3829500,3/27/2024,pending
78,4140,8240,3132000,3/27/2024,pending
79,4120,8238,1219500,3/27/2024,pending
80,4069,8231,319500,3/27/2024,pending
81,3862,8199,2749500,3/27/2024,pending
82,3819,8193,837000,3/27/2024,pending
83,9146,8184,2119500,3/27/2024,pending
84,3734,8178,2479500,3/27/2024,pending
85,3060,8071,2997000,3/27/2024,pending
86,8226,3945,3960,3/27/2024,pending
87,8214,3940,270,3/27/2024,pending
88,8132,3929,1890,3/27/2024,pending
89,9107,3915,2790,3/27/2024,pending
90,7861,3890,4050,3/27/2024,pending
91,7433,3819,360,3/27/2024,pending
92,7200,3768,1170,3/27/2024,pending
93,9322,3678,4590,3/27/2024,pending
94,6418,3649,450,3/27/2024,pending
95,9015,3623,1530,3/27/2024,pending
96,5853,3541,3420,3/27/2024,pending
97,5568,3498,4050,3/27/2024,pending
98,5436,3482,2160,3/27/2024,pending
99,5435,3481,3600,3/27/2024,pending
100,5227,3449,180,3/27/2024,pending
101,5126,3429,1800,3/27/2024,pending
102,5112,3426,3510,3/27/2024,pending
103,4821,3380,2430,3/27/2024,pending
104,4740,3366,900,3/27/2024,pending
105,9200,3175,4410,3/27/2024,pending
106,3365,3133,720,3/27/2024,pending
107,9687,3118,3600,3/27/2024,pending
108,8799,3106,3690,3/27/2024,pending
109,3048,3080,1350,3/27/2024,pending
110,2746,3022,2790,3/27/2024,pending
111,2741,3021,4410,3/27/2024,pending
112,2654,3011,3600,3/27/2024,pending
113,9056,8990,747000,3/26/2024,pending
114,8532,8978,3762000,3/26/2024,pending
115,8841,8977,229500,3/26/2024,pending
116,8360,8948,2322000,3/26/2024,pending
117,8249,8933,207000,3/26/2024,pending
118,8087,8915,3717000,3/26/2024,pending
119,7905,8876,2569500,3/26/2024,pending
120,7678,8841,2749500,3/26/2024,pending
121,7632,8835,859500,3/26/2024,pending
122,8769,8791,3469500,3/26/2024,pending
123,7268,8778,2997000,3/26/2024,pending
124,7232,8772,2524500,3/26/2024,pending
125,7084,8747,139500,3/26/2024,pending
126,8984,8742,1737000,3/26/2024,pending
127,6976,8728,1197000,3/26/2024,pending
128,9529,8579,3222000,3/26/2024,pending
129,6077,8564,4414500,3/26/2024,pending
130,6050,8559,522000,3/26/2024,pending
131,6036,8555,589500,3/26/2024,pending
132,5735,8515,3649500,3/26/2024,pending
133,5645,8497,117000,3/26/2024,pending
134,5170,8416,454500,3/26/2024,pending
135,5097,8401,94500,3/26/2024,pending
136,4970,8379,4257000,3/26/2024,pending
137,4886,8359,2637000,3/26/2024,pending
138,4861,8354,3672000,3/26/2024,pending
139,9521,8325,1444500,3/26/2024,pending
140,4671,8320,4414500,3/26/2024,pending
141,8764,8286,792000,3/26/2024,pending
142,4392,8281,1174500,3/26/2024,pending
143,4137,8239,2952000,3/26/2024,pending
144,4003,8221,3919500,3/26/2024,pending
145,3910,8209,297000,3/26/2024,pending
146,9769,8140,4414500,3/26/2024,pending
147,9016,8104,1512000,3/26/2024,pending
148,2965,8055,904500,3/26/2024,pending
149,2870,8045,2479500,3/26/2024,pending
150,9551,8016,1647000,3/26/2024,pending
151,2693,8012,2749500,3/26/2024,pending
152,8422,3993,1710,3/26/2024,pending
153,8224,3944,900,3/26/2024,pending
154,7720,3869,3150,3/26/2024,pending
155,9141,3856,3150,3/26/2024,pending
156,7379,3811,2610,3/26/2024,pending
157,7305,3794,450,3/26/2024,pending
158,7272,3786,3870,3/26/2024,pending
159,7198,3767,4500,3/26/2024,pending
160,6916,3733,3690,3/26/2024,pending
161,6679,3695,4230,3/26/2024,pending
162,6589,3678,630,3/26/2024,pending
163,6002,3570,3330,3/26/2024,pending
164,5843,3538,1980,3/26/2024,pending
165,5509,3488,4410,3/26/2024,pending
166,5084,3422,720,3/26/2024,pending
167,5072,3419,2700,3/26/2024,pending
168,4698,3361,3510,3/26/2024,pending
169,4451,3326,2700,3/26/2024,pending
170,4377,3307,3780,3/26/2024,pending
171,4197,3273,4320,3/26/2024,pending
172,3627,3173,180,3/26/2024,pending
173,2852,3039,2520,3/26/2024,pending
174,8641,8998,2907000,3/25/2024,pending
175,8633,8996,2952000,3/25/2024,pending
176,7594,8829,2592000,3/25/2024,pending
177,7541,8826,3829500,3/25/2024,pending
178,7464,8809,3987000,3/25/2024,pending
179,7448,8806,1602000,3/25/2024,pending
180,7375,8792,2749500,3/25/2024,pending
181,7192,8768,4257000,3/25/2024,pending
182,6830,8702,3897000,3/25/2024,pending
183,9280,8688,1287000,3/25/2024,pending
184,6614,8660,2502000,3/25/2024,pending
185,6491,8639,94500,3/25/2024,pending
186,5464,8461,2547000,3/25/2024,pending
187,5329,8437,2997000,3/25/2024,pending
188,5288,8430,1512000,3/25/2024,pending
189,5052,8393,3807000,3/25/2024,pending
190,9199,8378,2142000,3/25/2024,pending
191,4017,8223,2052000,3/25/2024,pending
192,3686,8170,2682000,3/25/2024,pending
193,9993,8132,1242000,3/25/2024,pending
194,3291,8101,2457000,3/25/2024,pending
195,3260,8097,589500,3/25/2024,pending
196,2999,8059,2434500,3/25/2024,pending
197,2847,8042,162000,3/25/2024,pending
198,2759,8027,1377000,3/25/2024,pending
199,2658,8008,2907000,3/25/2024,pending
200,8258,3950,4320,3/25/2024,pending
201,7825,3887,4230,3/25/2024,pending
202,7681,3858,1260,3/25/2024,pending
203,7677,3857,1620,3/25/2024,pending
204,7556,3832,3600,3/25/2024,pending
205,9242,3758,4590,3/25/2024,pending
206,7078,3750,630,3/25/2024,pending
207,6866,3722,1350,3/25/2024,pending
208,6618,3683,1080,3/25/2024,pending
209,6441,3656,3420,3/25/2024,pending
210,8969,3603,180,3/25/2024,pending
211,8630,3594,4230,3/25/2024,pending
212,5400,3473,3150,3/25/2024,pending
213,9685,3451,3420,3/25/2024,pending
214,4948,3396,1080,3/25/2024,pending
215,4548,3337,2160,3/25/2024,pending
216,9837,3249,2970,3/25/2024,pending
217,3842,3208,1620,3/25/2024,pending
218,3500,3152,1350,3/25/2024,pending
219,3426,3142,4500,3/25/2024,pending
220,3081,3086,1800,3/25/2024,pending
221,8611,3029,720,3/25/2024,pending
222,8521,8974,2457000,3/24/2024,pending
223,9724,8935,229500,3/24/2024,pending
224,8233,8930,3987000,3/24/2024,pending
225,8172,8923,1174500,3/24/2024,pending
226,8168,8922,2974500,3/24/2024,pending
227,7980,8894,3132000,3/24/2024,pending
228,7886,8874,297000,3/24/2024,pending
229,7166,8763,3132000,3/24/2024,pending
230,6982,8730,1714500,3/24/2024,pending
231,6935,8718,3582000,3/24/2024,pending
232,6904,8712,3244500,3/24/2024,pending
233,6652,8670,2547000,3/24/2024,pending
234,6461,8632,3087000,3/24/2024,pending
235,6314,8600,3087000,3/24/2024,pending
236,8997,8508,3807000,3/24/2024,pending
237,9569,8504,3042000,3/24/2024,pending
238,9817,8435,3604500,3/24/2024,pending
239,4997,8387,4459500,3/24/2024,pending
240,4774,8334,4144500,3/24/2024,pending
241,9693,8209,4122000,3/24/2024,pending
242,9175,8205,3469500,3/24/2024,pending
243,3484,8135,139500,3/24/2024,pending
244,3399,8119,2749500,3/24/2024,pending
245,3368,8116,2772000,3/24/2024,pending
246,3139,8079,1827000,3/24/2024,pending
247,3030,8066,2952000,3/24/2024,pending
248,8388,3984,810,3/24/2024,pending
249,8176,3935,2160,3/24/2024,pending
250,7985,3908,180,3/24/2024,pending
251,8728,3890,4230,3/24/2024,pending
252,7601,3840,2160,3/24/2024,pending
253,9863,3818,3240,3/24/2024,pending
254,7271,3785,900,3/24/2024,pending
255,6407,3647,990,3/24/2024,pending
256,6322,3629,4410,3/24/2024,pending
257,6017,3574,2610,3/24/2024,pending
258,5964,3562,1710,3/24/2024,pending
259,5820,3532,3240,3/24/2024,pending
260,5471,3484,3150,3/24/2024,pending
261,5274,3455,1620,3/24/2024,pending
262,5088,3423,2520,3/24/2024,pending
263,5050,3416,3420,3/24/2024,pending
264,4763,3369,3870,3/24/2024,pending
265,9239,3313,2520,3/24/2024,pending
266,4252,3285,1980,3/24/2024,pending
267,4022,3240,1440,3/24/2024,pending
268,3854,3210,3330,3/24/2024,pending
269,3725,3193,2070,3/24/2024,pending
270,2983,3069,3870,3/24/2024,pending
271,8469,8965,342000,3/23/2024,pending
272,8326,8943,747000,3/23/2024,pending
273,8067,8908,927000,3/23/2024,pending
274,8986,8907,567000,3/23/2024,pending
275,7520,8822,1512000,3/23/2024,pending
276,7124,8755,3582000,3/23/2024,pending
277,9329,8715,2277000,3/23/2024,pending
278,6522,8645,1174500,3/23/2024,pending
279,9884,8593,3627000,3/23/2024,pending
280,5840,8531,1602000,3/23/2024,pending
281,9557,8530,4077000,3/23/2024,pending
282,5513,8471,2884500,3/23/2024,pending
283,5095,8400,1332000,3/23/2024,pending
284,4907,8364,184500,3/23/2024,pending
285,4829,8349,2547000,3/23/2024,pending
286,4620,8315,274500,3/23/2024,pending
287,3825,8194,1219500,3/23/2024,pending
288,9567,8163,1827000,3/23/2024,pending
289,3555,8148,1714500,3/23/2024,pending
290,3264,8098,1354500,3/23/2024,pending
291,3254,8096,2839500,3/23/2024,pending
292,9453,8061,3199500,3/23/2024,pending
293,2882,8047,724500,3/23/2024,pending
294,8404,3987,1980,3/23/2024,pending
295,8044,3917,2160,3/23/2024,pending
296,7759,3874,540,3/23/2024,pending
297,7592,3839,3870,3/23/2024,pending
298,7414,3817,1890,3/23/2024,pending
299,6820,3713,3420,3/23/2024,pending
300,6775,3708,3690,3/23/2024,pending
301,6720,3700,2340,3/23/2024,pending
302,6430,3652,2970,3/23/2024,pending
303,6330,3631,4320,3/23/2024,pending
304,6241,3617,2520,3/23/2024,pending
305,5903,3551,2790,3/23/2024,pending
306,8509,3543,2520,3/23/2024,pending
307,5838,3536,990,3/23/2024,pending
308,5738,3521,3330,3/23/2024,pending
309,5565,3497,3960,3/23/2024,pending
310,5141,3434,1800,3/23/2024,pending
311,8506,3386,450,3/23/2024,pending
312,4062,3248,1890,3/23/2024,pending
313,4034,3241,2340,3/23/2024,pending
314,9351,3191,900,3/23/2024,pending
315,3591,3165,2610,3/23/2024,pending
316,3388,3137,4410,3/23/2024,pending
317,3350,3132,3150,3/23/2024,pending
318,2894,3052,2340,3/23/2024,pending
319,2752,3023,4050,3/23/2024,pending
320,2635,3005,1800,3/23/2024,pending
321,9023,3001,900,3/23/2024,pending
322,8347,8946,657000,3/22/2024,pending
323,8073,8911,4414500,3/22/2024,pending
324,7866,8870,1219500,3/22/2024,pending
325,9462,8866,4437000,3/22/2024,pending
326,7514,8820,1354500,3/22/2024,pending
327,7374,8791,252000,3/22/2024,pending
328,7291,8780,3627000,3/22/2024,pending
329,7256,8777,2254500,3/22/2024,pending
330,9836,8763,4392000,3/22/2024,pending
331,7151,8761,724500,3/22/2024,pending
332,7011,8737,1917000,3/22/2024,pending
333,6914,8714,1512000,3/22/2024,pending
334,6587,8656,49500,3/22/2024,pending
335,6573,8654,4054500,3/22/2024,pending
336,5998,8551,949500,3/22/2024,pending
337,5927,8542,2794500,3/22/2024,pending
338,9433,8525,4054500,3/22/2024,pending
339,5654,8500,634500,3/22/2024,pending
340,8988,8499,2502000,3/22/2024,pending
341,5640,8496,2434500,3/22/2024,pending
342,9896,8433,1624500,3/22/2024,pending
343,4967,8378,4279500,3/22/2024,pending
344,9810,8307,1917000,3/22/2024,pending
345,4187,8247,1939500,3/22/2024,pending
346,4070,8232,3064500,3/22/2024,pending
347,8866,8195,837000,3/22/2024,pending
348,3761,8185,3222000,3/22/2024,pending
349,3182,8089,2952000,3/22/2024,pending
350,9216,8088,4032000,3/22/2024,pending
351,2958,8054,162000,3/22/2024,pending
352,2717,8017,2029500,3/22/2024,pending
353,8407,3988,1620,3/22/2024,pending
354,8082,3923,1260,3/22/2024,pending
355,7549,3831,1800,3/22/2024,pending
356,7430,3818,1440,3/22/2024,pending
357,7397,3813,450,3/22/2024,pending
358,7301,3793,4050,3/22/2024,pending
359,7221,3772,3420,3/22/2024,pending
360,7220,3771,1350,3/22/2024,pending
361,6696,3697,1800,3/22/2024,pending
362,8518,3668,810,3/22/2024,pending
363,6321,3628,450,3/22/2024,pending
364,5641,3508,2250,3/22/2024,pending
365,5627,3507,990,3/22/2024,pending
366,5583,3501,3780,3/22/2024,pending
367,5399,3472,3240,3/22/2024,pending
368,4627,3348,1890,3/22/2024,pending
369,8715,3335,1710,3/22/2024,pending
370,4495,3334,1170,3/22/2024,pending
371,4020,3239,2610,3/22/2024,pending
372,2946,3062,4320,3/22/2024,pending
373,8865,3056,1800,3/22/2024,pending
374,8592,8992,837000,3/21/2024,pending
375,8527,8977,432000,3/21/2024,pending
376,8323,8942,544500,3/21/2024,pending
377,7930,8883,657000,3/21/2024,pending
378,7819,8862,792000,3/21/2024,pending
379,7473,8811,2817000,3/21/2024,pending
380,8960,8764,1557000,3/21/2024,pending
381,7088,8748,1872000,3/21/2024,pending
382,6745,8686,1422000,3/21/2024,pending
383,8983,8685,3469500,3/21/2024,pending
384,6695,8677,2884500,3/21/2024,pending
385,6635,8665,1377000,3/21/2024,pending
386,6398,8617,1669500,3/21/2024,pending
387,6281,8597,702000,3/21/2024,pending
388,6197,8580,4032000,3/21/2024,pending
389,5884,8537,477000,3/21/2024,pending
390,5872,8536,544500,3/21/2024,pending
391,5736,8516,3942000,3/21/2024,pending
392,5733,8514,3199500,3/21/2024,pending
393,5635,8494,3109500,3/21/2024,pending
394,5529,8475,882000,3/21/2024,pending
395,5353,8443,1332000,3/21/2024,pending
396,9722,8324,139500,3/21/2024,pending
397,4612,8312,2547000,3/21/2024,pending
398,4049,8226,1489500,3/21/2024,pending
399,3873,8204,4189500,3/21/2024,pending
400,3571,8153,1647000,3/21/2024,pending
401,3059,8070,4144500,3/21/2024,pending
402,2800,8034,117000,3/21/2024,pending
403,8166,3934,3780,3/21/2024,pending
404,8500,3922,720,3/21/2024,pending
405,7648,3850,1350,3/21/2024,pending
406,9587,3765,1800,3/21/2024,pending
407,7101,3755,180,3/21/2024,pending
408,9196,3716,720,3/21/2024,pending
409,9276,3716,1980,3/21/2024,pending
410,6529,3666,3240,3/21/2024,pending
411,6336,3633,2970,3/21/2024,pending
412,6331,3632,180,3/21/2024,pending
413,6292,3625,2520,3/21/2024,pending
414,6189,3608,3150,3/21/2024,pending
415,6159,3600,3420,3/21/2024,pending
416,5859,3542,630,3/21/2024,pending
417,5844,3539,2970,3/21/2024,pending
418,5682,3515,1260,3/21/2024,pending
419,5675,3514,3240,3/21/2024,pending
420,5562,3496,1890,3/21/2024,pending
421,5554,3494,1350,3/21/2024,pending
422,5197,3443,1080,3/21/2024,pending
423,5005,3404,1530,3/21/2024,pending
424,8536,3338,2970,3/21/2024,pending
425,4384,3310,2790,3/21/2024,pending
426,4304,3294,1620,3/21/2024,pending
427,4105,3259,1260,3/21/2024,pending
428,3887,3216,3240,3/21/2024,pending
429,3836,3207,3690,3/21/2024,pending
430,3261,3116,1890,3/21/2024,pending
431,9384,3055,4320,3/21/2024,pending
432,2801,3031,2430,3/21/2024,pending
433,8378,8949,2659500,3/20/2024,pending
434,8192,8925,1782000,3/20/2024,pending
435,7957,8889,3762000,3/20/2024,pending
436,7885,8873,4324500,3/20/2024,pending
437,7768,8856,769500,3/20/2024,pending
438,7702,8844,3087000,3/20/2024,pending
439,7599,8831,1309500,3/20/2024,pending
440,7306,8782,3559500,3/20/2024,pending
441,7304,8781,72000,3/20/2024,pending
442,7137,8759,1107000,3/20/2024,pending
443,6911,8713,4189500,3/20/2024,pending
444,6752,8689,2929500,3/20/2024,pending
445,6702,8678,1219500,3/20/2024,pending
446,6306,8599,1804500,3/20/2024,pending
447,6264,8590,4099500,3/20/2024,pending
448,6133,8572,3267000,3/20/2024,pending
449,9406,8557,1467000,3/20/2024,pending
450,5817,8530,2772000,3/20/2024,pending
451,5694,8510,3222000,3/20/2024,pending
452,5337,8440,2772000,3/20/2024,pending
453,5105,8404,612000,3/20/2024,pending
454,5039,8391,4369500,3/20/2024,pending
455,5004,8389,2007000,3/20/2024,pending
456,4935,8372,49500,3/20/2024,pending
457,4911,8366,4032000,3/20/2024,pending
458,4790,8340,2029500,3/20/2024,pending
459,4489,8296,2142000,3/20/2024,pending
460,4176,8246,3514500,3/20/2024,pending
461,4147,8243,4324500,3/20/2024,pending
462,4059,8228,207000,3/20/2024,pending
463,4040,8225,1759500,3/20/2024,pending
464,3864,8200,2344500,3/20/2024,pending
465,3748,8182,702000,3/20/2024,pending
466,3340,8110,4459500,3/20/2024,pending
467,3339,8109,994500,3/20/2024,pending
468,3317,8106,1512000,3/20/2024,pending
469,9743,8095,1602000,3/20/2024,pending
470,3220,8093,1669500,3/20/2024,pending
471,3039,8067,4234500,3/20/2024,pending
472,8421,3992,1710,3/20/2024,pending
473,7723,3870,4140,3/20/2024,pending
474,7676,3856,4140,3/20/2024,pending
475,7670,3855,4050,3/20/2024,pending
476,9209,3818,2340,3/20/2024,pending
477,7139,3761,1890,3/20/2024,pending
478,9484,3760,450,3/20/2024,pending
479,7098,3754,2970,3/20/2024,pending
480,7079,3751,1890,3/20/2024,pending
481,6663,3692,1260,3/20/2024,pending
482,6402,3646,270,3/20/2024,pending
483,9289,3560,810,3/20/2024,pending
484,5661,3513,630,3/20/2024,pending
485,9574,3418,4050,3/20/2024,pending
486,5001,3402,450,3/20/2024,pending
487,4849,3384,450,3/20/2024,pending
488,4181,3270,2970,3/20/2024,pending
489,4052,3245,4590,3/20/2024,pending
490,3961,3228,4230,3/20/2024,pending
491,3785,3199,990,3/20/2024,pending
492,3690,3186,2700,3/20/2024,pending
493,3596,3167,900,3/20/2024,pending
494,3508,3153,4500,3/20/2024,pending
495,2949,3063,4050,3/20/2024,pending
496,2914,3055,360,3/20/2024,pending
497,2756,3024,1530,3/20/2024,pending
498,2648,3009,720,3/20/2024,pending
499,8146,8920,3649500,3/19/2024,pending
500,7897,8875,1309500,3/19/2024,pending
501,9350,8795,1534500,3/19/2024,pending
502,7341,8788,3987000,3/19/2024,pending
503,9594,8739,499500,3/19/2024,pending
504,6660,8672,3627000,3/19/2024,pending
505,6603,8657,3807000,3/19/2024,pending
506,6270,8594,4099500,3/19/2024,pending
507,6265,8591,522000,3/19/2024,pending
508,5992,8549,1107000,3/19/2024,pending
509,5754,8517,1894500,3/19/2024,pending
510,5606,8487,1309500,3/19/2024,pending
511,5589,8482,2277000,3/19/2024,pending
512,5439,8454,792000,3/19/2024,pending
513,8671,8442,4302000,3/19/2024,pending
514,5143,8410,4369500,3/19/2024,pending
515,5060,8394,229500,3/19/2024,pending
516,5040,8392,342000,3/19/2024,pending
517,8700,8289,117000,3/19/2024,pending
518,4272,8259,1219500,3/19/2024,pending
519,3949,8212,2929500,3/19/2024,pending
520,9534,8212,2209500,3/19/2024,pending
521,3517,8141,3244500,3/19/2024,pending
522,3402,8120,1197000,3/19/2024,pending
523,2783,8031,2367000,3/19/2024,pending
524,2708,8015,1152000,3/19/2024,pending
525,7989,3909,900,3/19/2024,pending
526,7784,3880,180,3/19/2024,pending
527,7607,3842,3510,3/19/2024,pending
528,9220,3822,1530,3/19/2024,pending
529,7279,3787,810,3/19/2024,pending
530,7250,3780,630,3/19/2024,pending
531,7244,3776,1440,3/19/2024,pending
532,6616,3682,4320,3/19/2024,pending
533,6369,3642,1530,3/19/2024,pending
