offer_id,buyer_id,MLS#,offer_amount,offer_date,offer_status
534,6328,3630,2790,3/19/2024,pending
535,6205,3614,3600,3/19/2024,pending
536,5874,3545,3690,3/19/2024,pending
537,5828,3534,3690,3/19/2024,pending
538,5537,3490,3510,3/19/2024,pending
539,5325,3462,1620,3/19/2024,pending
540,5158,3437,1080,3/19/2024,pending
541,8816,3426,1080,3/19/2024,pending
542,4799,3375,3870,3/19/2024,pending
543,4550,3338,720,3/19/2024,pending
544,4449,3324,810,3/19/2024,pending
545,4352,3301,2250,3/19/2024,pending
546,3954,3225,3960,3/19/2024,pending
547,3330,3128,2520,3/19/2024,pending
548,3265,3117,4590,3/19/2024,pending
549,9033,3070,1890,3/19/2024,pending
550,2980,3068,4320,3/19/2024,pending
551,2890,3049,2430,3/19/2024,pending
552,2674,3017,3150,3/19/2024,pending
553,8638,8997,1377000,3/18/2024,pending
554,7925,8879,274500,3/18/2024,pending
555,9236,8875,2254500,3/18/2024,pending
556,7882,8872,1264500,3/18/2024,pending
557,7110,8753,477000,3/18/2024,pending
558,7017,8739,1422000,3/18/2024,pending
559,6816,8700,3042000,3/18/2024,pending
560,6556,8650,2772000,3/18/2024,pending
561,6376,8611,4077000,3/18/2024,pending
562,6267,8592,1939500,3/18/2024,pending
563,5970,8548,2637000,3/18/2024,pending
564,5856,8534,1219500,3/18/2024,pending
565,5688,8508,3199500,3/18/2024,pending
566,5639,8495,3334500,3/18/2024,pending
567,9990,8443,1152000,3/18/2024,pending
568,4761,8332,1399500,3/18/2024,pending
569,8667,8326,1242000,3/18/2024,pending
570,4458,8291,3739500,3/18/2024,pending
571,8726,8230,2254500,3/18/2024,pending
572,8883,8200,4122000,3/18/2024,pending
573,3534,8144,162000,3/18/2024,pending
574,8907,8111,2029500,3/18/2024,pending
575,9979,8095,3222000,3/18/2024,pending
576,2976,8057,2164500,3/18/2024,pending
577,8440,3997,2880,3/18/2024,pending
578,8333,3971,990,3/18/2024,pending
579,8695,3912,3690,3/18/2024,pending
580,7479,3824,3060,3/18/2024,pending
581,6964,3736,1710,3/18/2024,pending
582,9566,3728,2610,3/18/2024,pending
583,6356,3638,1080,3/18/2024,pending
584,5289,3457,4590,3/18/2024,pending
585,5114,3427,2070,3/18/2024,pending
586,4920,3394,2070,3/18/2024,pending
587,4743,3367,2070,3/18/2024,pending
588,4657,3354,2880,3/18/2024,pending
589,8693,3351,4590,3/18/2024,pending
590,8640,3341,2430,3/18/2024,pending
591,4551,3339,1170,3/18/2024,pending
592,4063,3249,1620,3/18/2024,pending
593,4038,3242,1170,3/18/2024,pending
594,3601,3168,1800,3/18/2024,pending
595,3526,3158,1170,3/18/2024,pending
596,3473,3147,1890,3/18/2024,pending
597,3043,3078,1080,3/18/2024,pending
598,7926,8880,477000,3/17/2024,pending
599,9854,8876,589500,3/17/2024,pending
600,7791,8858,1827000,3/17/2024,pending
601,7675,8840,4054500,3/17/2024,pending
602,7442,8803,814500,3/17/2024,pending
603,7184,8767,4437000,3/17/2024,pending
604,7089,8749,4144500,3/17/2024,pending
605,9019,8624,4054500,3/17/2024,pending
606,6419,8622,544500,3/17/2024,pending
607,5924,8541,4279500,3/17/2024,pending
608,5591,8483,2817000,3/17/2024,pending
609,4999,8388,2704500,3/17/2024,pending
610,8684,8351,1692000,3/17/2024,pending
611,4331,8274,1917000,3/17/2024,pending
612,4207,8252,837000,3/17/2024,pending
613,4202,8251,1984500,3/17/2024,pending
614,4064,8230,1017000,3/17/2024,pending
615,4061,8229,4032000,3/17/2024,pending
616,3793,8189,657000,3/17/2024,pending
617,9271,8157,2254500,3/17/2024,pending
618,8875,8114,702000,3/17/2024,pending
619,3188,8091,882000,3/17/2024,pending
620,2687,8011,1129500,3/17/2024,pending
621,9924,3945,2250,3/17/2024,pending
622,8157,3933,2520,3/17/2024,pending
623,7763,3876,3150,3/17/2024,pending
624,7642,3849,2430,3/17/2024,pending
625,7627,3846,180,3/17/2024,pending
626,7591,3838,630,3/17/2024,pending
627,7009,3742,2970,3/17/2024,pending
628,9118,3671,1440,3/17/2024,pending
629,6253,3619,1260,3/17/2024,pending
630,6149,3598,3150,3/17/2024,pending
631,6005,3572,2250,3/17/2024,pending
632,9980,3515,1260,3/17/2024,pending
633,5430,3480,1710,3/17/2024,pending
634,5416,3476,4590,3/17/2024,pending
635,9649,3379,360,3/17/2024,pending
636,4446,3323,4590,3/17/2024,pending
637,9967,3312,630,3/17/2024,pending
638,9692,3294,2520,3/17/2024,pending
639,3915,3219,3510,3/17/2024,pending
640,3846,3209,1350,3/17/2024,pending
641,3613,3170,1710,3/17/2024,pending
642,3574,3163,3510,3/17/2024,pending
643,3022,3072,630,3/17/2024,pending
644,2979,3067,1170,3/17/2024,pending
645,2867,3042,540,3/17/2024,pending
646,9446,8994,679500,3/16/2024,pending
647,8485,8967,499500,3/16/2024,pending
648,8473,8966,1624500,3/16/2024,pending
649,8131,8919,4347000,3/16/2024,pending
650,8065,8906,477000,3/16/2024,pending
651,8934,8901,2952000,3/16/2024,pending
652,8007,8899,1489500,3/16/2024,pending
653,9003,8836,319500,3/16/2024,pending
654,7617,8833,1939500,3/16/2024,pending
655,7330,8786,2502000,3/16/2024,pending
656,8672,8762,2952000,3/16/2024,pending
657,6812,8699,1287000,3/16/2024,pending
658,6750,8687,3289500,3/16/2024,pending
659,6725,8683,2704500,3/16/2024,pending
660,9897,8626,4347000,3/16/2024,pending
661,9617,8606,657000,3/16/2024,pending
662,8954,8574,4504500,3/16/2024,pending
663,5789,8525,2839500,3/16/2024,pending
664,9274,8452,1939500,3/16/2024,pending
665,4873,8356,3334500,3/16/2024,pending
666,4834,8350,4212000,3/16/2024,pending
667,4678,8321,2412000,3/16/2024,pending
668,4509,8299,2997000,3/16/2024,pending
669,4318,8270,4167000,3/16/2024,pending
670,9705,8239,4459500,3/16/2024,pending
671,9912,8210,724500,3/16/2024,pending
672,8941,8057,949500,3/16/2024,pending
673,2678,8009,1872000,3/16/2024,pending
674,9500,3999,360,3/16/2024,pending
675,7965,3907,2700,3/16/2024,pending
676,7083,3753,4140,3/16/2024,pending
677,6870,3723,540,3/16/2024,pending
678,6566,3674,630,3/16/2024,pending
679,5852,3540,2250,3/16/2024,pending
680,5777,3526,4230,3/16/2024,pending
681,5241,3451,2700,3/16/2024,pending
682,5209,3445,3600,3/16/2024,pending
683,4787,3372,2070,3/16/2024,pending
684,4715,3364,1080,3/16/2024,pending
685,4673,3355,1530,3/16/2024,pending
686,4644,3352,1800,3/16/2024,pending
687,8643,3341,630,3/16/2024,pending
688,4437,3320,3510,3/16/2024,pending
689,4419,3319,2970,3/16/2024,pending
690,4209,3277,2970,3/16/2024,pending
691,3334,3129,1350,3/16/2024,pending
692,2808,3032,2340,3/16/2024,pending
693,8560,8987,2592000,3/15/2024,pending
694,9816,8962,2389500,3/15/2024,pending
695,8455,8958,3987000,3/15/2024,pending
696,8399,8952,3717000,3/15/2024,pending
697,8345,8945,2412000,3/15/2024,pending
698,8032,8901,3559500,3/15/2024,pending
699,7445,8804,2007000,3/15/2024,pending
700,7435,8801,3424500,3/15/2024,pending
701,9943,8784,4144500,3/15/2024,pending
702,7255,8776,3267000,3/15/2024,pending
703,6680,8676,634500,3/15/2024,pending
704,6632,8664,3694500,3/15/2024,pending
705,6399,8618,2727000,3/15/2024,pending
706,6274,8596,837000,3/15/2024,pending
707,9233,8573,2659500,3/15/2024,pending
708,6111,8568,4347000,3/15/2024,pending
709,6049,8558,2907000,3/15/2024,pending
710,8996,8475,2457000,3/15/2024,pending
711,9871,8432,1017000,3/15/2024,pending
712,5188,8419,297000,3/15/2024,pending
713,5064,8395,2637000,3/15/2024,pending
714,4976,8382,2704500,3/15/2024,pending
715,4511,8300,3402000,3/15/2024,pending
716,4472,8294,477000,3/15/2024,pending
717,4408,8283,3447000,3/15/2024,pending
718,8896,8116,702000,3/15/2024,pending
719,8327,3967,1080,3/15/2024,pending
720,8305,3961,1350,3/15/2024,pending
721,7907,3898,630,3/15/2024,pending
722,7334,3803,720,3/15/2024,pending
723,8559,3779,540,3/15/2024,pending
724,6777,3710,900,3/15/2024,pending
725,6583,3677,4410,3/15/2024,pending
726,9996,3660,360,3/15/2024,pending
727,8810,3651,1350,3/15/2024,pending
728,8691,3618,2700,3/15/2024,pending
729,6204,3613,3060,3/15/2024,pending
730,6125,3594,2250,3/15/2024,pending
731,6085,3586,2250,3/15/2024,pending
732,8736,3570,1170,3/15/2024,pending
733,8602,3529,1620,3/15/2024,pending
734,5295,3459,3060,3/15/2024,pending
735,5171,3439,3330,3/15/2024,pending
736,5133,3432,4500,3/15/2024,pending
737,4995,3400,2070,3/15/2024,pending
738,4968,3397,1800,3/15/2024,pending
739,4390,3312,540,3/15/2024,pending
740,4303,3293,3510,3/15/2024,pending
741,3649,3179,720,3/15/2024,pending
742,3310,3124,1080,3/15/2024,pending
743,2911,3054,4590,3/15/2024,pending
744,2888,3047,3780,3/15/2024,pending
745,2773,3026,2430,3/15/2024,pending
746,9764,8958,1512000,3/14/2024,pending
747,7976,8890,2974500,3/14/2024,pending
748,8933,8869,4144500,3/14/2024,pending
749,9047,8794,612000,3/14/2024,pending
750,7217,8770,3537000,3/14/2024,pending
751,7062,8742,2434500,3/14/2024,pending
752,6989,8733,297000,3/14/2024,pending
753,6980,8729,1759500,3/14/2024,pending
754,6789,8695,432000,3/14/2024,pending
755,6651,8669,409500,3/14/2024,pending
756,6316,8601,612000,3/14/2024,pending
757,5603,8486,2457000,3/14/2024,pending
758,5462,8459,2817000,3/14/2024,pending
759,5297,8432,3064500,3/14/2024,pending
760,5208,8422,972000,3/14/2024,pending
761,4971,8380,544500,3/14/2024,pending
762,4937,8373,1849500,3/14/2024,pending
763,4868,8355,1107000,3/14/2024,pending
764,4467,8293,2142000,3/14/2024,pending
765,3957,8214,4459500,3/14/2024,pending
766,3856,8198,4324500,3/14/2024,pending
767,3550,8146,72000,3/14/2024,pending
768,3158,8084,4504500,3/14/2024,pending
769,2995,8058,1984500,3/14/2024,pending
770,2824,8038,1984500,3/14/2024,pending
771,2732,8022,702000,3/14/2024,pending
772,2729,8020,207000,3/14/2024,pending
773,2651,8007,364500,3/14/2024,pending
774,8352,3976,1530,3/14/2024,pending
775,8340,3974,270,3/14/2024,pending
776,8117,3927,2880,3/14/2024,pending
777,9057,3904,2610,3/14/2024,pending
778,7733,3872,2790,3/14/2024,pending
779,7706,3864,3420,3/14/2024,pending
780,7606,3841,3060,3/14/2024,pending
781,7561,3833,1710,3/14/2024,pending
782,7508,3826,4140,3/14/2024,pending
783,7307,3795,2880,3/14/2024,pending
784,8664,3788,2340,3/14/2024,pending
785,7147,3762,2700,3/14/2024,pending
786,7000,3738,4590,3/14/2024,pending
787,6993,3737,630,3/14/2024,pending
788,6825,3715,1350,3/14/2024,pending
789,9700,3692,2070,3/14/2024,pending
790,9835,3653,2790,3/14/2024,pending
791,6378,3644,2430,3/14/2024,pending
792,9721,3638,2790,3/14/2024,pending
793,9727,3633,4230,3/14/2024,pending
794,6296,3626,4050,3/14/2024,pending
795,6041,3577,3420,3/14/2024,pending
796,5988,3566,3150,3/14/2024,pending
797,5658,3511,3240,3/14/2024,pending
798,8601,3485,3510,3/14/2024,pending
799,5372,3469,3780,3/14/2024,pending
800,4850,3385,1260,3/14/2024,pending
801,4204,3276,270,3/14/2024,pending
802,4004,3235,3240,3/14/2024,pending
803,3541,3159,3870,3/14/2024,pending
804,3518,3154,4050,3/14/2024,pending
805,3336,3130,4500,3/14/2024,pending
806,3124,3095,990,3/14/2024,pending
807,2925,3058,1800,3/14/2024,pending
808,2851,3038,3870,3/14/2024,pending
809,8585,8991,2344500,3/13/2024,pending
810,8567,8988,657000,3/13/2024,pending
811,7546,8827,2772000,3/13/2024,pending
812,7239,8774,3267000,3/13/2024,pending
813,6903,8711,1399500,3/13/2024,pending
814,6865,8706,972000,3/13/2024,pending
815,6790,8696,1512000,3/13/2024,pending
816,6756,8690,4257000,3/13/2024,pending
817,6676,8675,657000,3/13/2024,pending
818,9392,8627,207000,3/13/2024,pending
819,6346,8604,1467000,3/13/2024,pending
820,6341,8603,2839500,3/13/2024,pending
821,8763,8506,2637000,3/13/2024,pending
822,5588,8481,4347000,3/13/2024,pending
823,5441,8455,4369500,3/13/2024,pending
824,4989,8385,3357000,3/13/2024,pending
825,4803,8343,3019500,3/13/2024,pending
826,4639,8317,4009500,3/13/2024,pending
827,4323,8273,1534500,3/13/2024,pending
828,8803,8215,3402000,3/13/2024,pending
829,3895,8208,2209500,3/13/2024,pending
830,3421,8124,1534500,3/13/2024,pending
831,9285,8119,1039500,3/13/2024,pending
832,3217,8092,1242000,3/13/2024,pending
833,3056,8069,2524500,3/13/2024,pending
834,9690,8068,1017000,3/13/2024,pending
835,8401,3986,3060,3/13/2024,pending
836,8022,3914,2970,3/13/2024,pending
837,7818,3886,270,3/13/2024,pending
838,7480,3825,3060,3/13/2024,pending
839,9642,3809,4500,3/13/2024,pending
840,7332,3802,2430,3/13/2024,pending
841,7254,3781,4320,3/13/2024,pending
842,7108,3757,990,3/13/2024,pending
843,6930,3734,2070,3/13/2024,pending
844,6670,3693,3600,3/13/2024,pending
845,6280,3622,3600,3/13/2024,pending
846,5926,3553,3780,3/13/2024,pending
847,5157,3436,1080,3/13/2024,pending
848,5020,3410,4140,3/13/2024,pending
849,4676,3357,3330,3/13/2024,pending
850,4611,3344,3330,3/13/2024,pending
851,8498,3229,4050,3/13/2024,pending
852,3823,3204,2970,3/13/2024,pending
853,3741,3194,990,3/13/2024,pending
854,3668,3182,3600,3/13/2024,pending
855,3495,3151,2250,3/13/2024,pending
856,3058,3082,3330,3/13/2024,pending
857,8348,8947,1939500,3/12/2024,pending
858,8712,8883,2772000,3/12/2024,pending
859,9221,8872,3559500,3/12/2024,pending
860,7441,8802,724500,3/12/2024,pending
861,6706,8679,2052000,3/12/2024,pending
862,6606,8658,1399500,3/12/2024,pending
863,6448,8628,3897000,3/12/2024,pending
864,6071,8562,3469500,3/12/2024,pending
865,5894,8538,544500,3/12/2024,pending
866,9018,8534,1534500,3/12/2024,pending
867,5706,8512,2704500,3/12/2024,pending
868,5385,8448,1354500,3/12/2024,pending
869,5373,8446,1782000,3/12/2024,pending
870,5366,8444,1759500,3/12/2024,pending
871,5127,8407,3154500,3/12/2024,pending
872,4734,8330,1309500,3/12/2024,pending
873,4688,8323,2164500,3/12/2024,pending
874,4246,8256,1714500,3/12/2024,pending
875,3442,8127,387000,3/12/2024,pending
876,9385,8111,679500,3/12/2024,pending
877,3068,8074,2524500,3/12/2024,pending
878,2733,8023,3492000,3/12/2024,pending
879,8447,3999,4320,3/12/2024,pending
880,8412,3991,1080,3/12/2024,pending
881,8365,3978,4320,3/12/2024,pending
882,8239,3947,3600,3/12/2024,pending
883,8222,3942,900,3/12/2024,pending
884,9353,3942,3960,3/12/2024,pending
885,8197,3938,4140,3/12/2024,pending
886,8104,3924,1890,3/12/2024,pending
887,7931,3901,3690,3/12/2024,pending
888,7797,3882,3960,3/12/2024,pending
889,9998,3852,3960,3/12/2024,pending
890,7228,3773,1440,3/12/2024,pending
891,7003,3739,630,3/12/2024,pending
892,6722,3701,4140,3/12/2024,pending
893,6499,3661,1350,3/12/2024,pending
894,6496,3660,3690,3/12/2024,pending
895,6339,3635,1530,3/12/2024,pending
896,6203,3612,450,3/12/2024,pending
897,6196,3610,2520,3/12/2024,pending
898,6183,3605,2880,3/12/2024,pending
899,5952,3559,1350,3/12/2024,pending
900,5833,3535,180,3/12/2024,pending
901,5756,3524,630,3/12/2024,pending
902,4996,3401,2520,3/12/2024,pending
903,9719,3228,2160,3/12/2024,pending
904,3953,3224,3420,3/12/2024,pending
905,3948,3223,3510,3/12/2024,pending
906,3937,3221,630,3/12/2024,pending
907,3828,3205,4230,3/12/2024,pending
908,3743,3195,2880,3/12/2024,pending
909,9802,3177,2430,3/12/2024,pending
910,3640,3175,2970,3/12/2024,pending
911,9227,3140,1080,3/12/2024,pending
912,9050,3062,450,3/12/2024,pending
913,2864,3041,1890,3/12/2024,pending
914,2669,3015,2430,3/12/2024,pending
915,2620,3003,900,3/12/2024,pending
916,8420,8953,612000,3/11/2024,pending
917,7760,8855,2209500,3/11/2024,pending
918,7499,8814,1354500,3/11/2024,pending
919,9834,8780,904500,3/11/2024,pending
920,7099,8751,274500,3/11/2024,pending
921,7076,8746,4527000,3/11/2024,pending
922,7037,8741,117000,3/11/2024,pending
923,6675,8674,2142000,3/11/2024,pending
924,9613,8644,387000,3/11/2024,pending
925,5766,8521,634500,3/11/2024,pending
926,5689,8509,1152000,3/11/2024,pending
927,5572,8479,2614500,3/11/2024,pending
928,5417,8451,2839500,3/11/2024,pending
929,9511,8444,1669500,3/11/2024,pending
930,5344,8442,4167000,3/11/2024,pending
931,8732,8418,4369500,3/11/2024,pending
932,5169,8415,2952000,3/11/2024,pending
933,5081,8398,1984500,3/11/2024,pending
934,4000,8220,2839500,3/11/2024,pending
935,3845,8197,1714500,3/11/2024,pending
936,3730,8176,1422000,3/11/2024,pending
937,3706,8173,1354500,3/11/2024,pending
938,8977,8138,2614500,3/11/2024,pending
939,3476,8133,1872000,3/11/2024,pending
940,3468,8131,3964500,3/11/2024,pending
941,3107,8077,4324500,3/11/2024,pending
942,3083,8076,2344500,3/11/2024,pending
943,2734,8024,612000,3/11/2024,pending
944,2610,8001,364500,3/11/2024,pending
945,7696,3862,2160,3/11/2024,pending
946,7635,3847,450,3/11/2024,pending
947,7467,3822,1980,3/11/2024,pending
948,7399,3814,360,3/11/2024,pending
949,9712,3806,4320,3/11/2024,pending
950,9549,3729,3960,3/11/2024,pending
951,8466,3697,4050,3/11/2024,pending
952,6550,3669,990,3/11/2024,pending
953,6539,3667,540,3/11/2024,pending
954,8631,3643,3600,3/11/2024,pending
955,9797,3628,1800,3/11/2024,pending
956,6082,3585,1170,3/11/2024,pending
957,9493,3491,2430,3/11/2024,pending
958,5424,3479,3060,3/11/2024,pending
959,5014,3407,3870,3/11/2024,pending
960,4577,3343,3600,3/11/2024,pending
961,4383,3309,2610,3/11/2024,pending
962,3880,3213,2340,3/11/2024,pending
963,8682,3185,3960,3/11/2024,pending
964,3191,3109,4500,3/11/2024,pending
965,3189,3108,2880,3/11/2024,pending
966,3011,3071,2700,3/11/2024,pending
967,2984,3070,1170,3/11/2024,pending
968,9116,3050,4050,3/11/2024,pending
969,2855,3040,4230,3/11/2024,pending
970,2618,3002,810,3/11/2024,pending
971,8558,8986,2749500,3/10/2024,pending
972,8254,8935,1534500,3/10/2024,pending
973,7864,8868,4122000,3/10/2024,pending
974,7674,8839,2029500,3/10/2024,pending
975,7207,8769,3627000,3/10/2024,pending
976,9853,8689,1624500,3/10/2024,pending
977,9633,8663,2322000,3/10/2024,pending
978,6358,8608,2997000,3/10/2024,pending
979,6174,8578,4482000,3/10/2024,pending
980,6024,8552,3177000,3/10/2024,pending
981,5846,8533,4099500,3/10/2024,pending
982,5251,8427,4414500,3/10/2024,pending
983,4801,8342,1579500,3/10/2024,pending
984,3969,8216,3177000,3/10/2024,pending
985,3837,8196,2704500,3/10/2024,pending
986,8859,8152,1174500,3/10/2024,pending
987,3447,8128,2839500,3/10/2024,pending
988,8851,8085,1512000,3/10/2024,pending
989,3150,8081,3357000,3/10/2024,pending
990,2974,8056,4099500,3/10/2024,pending
991,7522,3827,3510,3/10/2024,pending
992,6742,3704,810,3/10/2024,pending
993,9157,3628,1080,3/10/2024,pending
994,5963,3561,540,3/10/2024,pending
995,5660,3512,4500,3/10/2024,pending
996,5396,3471,1530,3/10/2024,pending
997,5307,3461,3600,3/10/2024,pending
998,5196,3442,4590,3/10/2024,pending
999,5129,3430,1620,3/10/2024,pending
1000,5034,3412,1890,3/10/2024,pending
1001,4305,3295,1440,3/10/2024,pending
1002,4089,3254,3870,3/10/2024,pending
1003,9691,3254,2160,3/10/2024,pending
1004,3893,3217,2970,3/10/2024,pending
1005,3587,3164,1980,3/10/2024,pending
1006,9393,3154,1620,3/10/2024,pending
1007,3050,3081,1620,3/10/2024,pending
1008,2644,3008,2340,3/10/2024,pending
1009,8952,8996,4459500,3/9/2024,pending
1010,8599,8994,1692000,3/9/2024,pending
1011,8445,8955,1669500,3/9/2024,pending
1012,8038,8903,2074500,3/9/2024,pending
1013,7946,8887,3739500,3/9/2024,pending
1014,7943,8886,1827000,3/9/2024,pending
1015,9137,8852,3694500,3/9/2024,pending
1016,9139,8723,1062000,3/9/2024,pending
1017,6925,8716,2952000,3/9/2024,pending
1018,9939,8678,1714500,3/9/2024,pending
1019,6669,8673,1062000,3/9/2024,pending
1020,6469,8634,724500,3/9/2024,pending
1021,6444,8627,1669500,3/9/2024,pending
1022,6436,8625,387000,3/9/2024,pending
1023,6352,8607,2524500,3/9/2024,pending
1024,6347,8605,2749500,3/9/2024,pending
1025,9213,8601,792000,3/9/2024,pending
1026,9158,8533,634500,3/9/2024,pending
1027,5841,8532,2974500,3/9/2024,pending
1028,5215,8424,4054500,3/9/2024,pending
1029,9457,8389,2434500,3/9/2024,pending
