offer_id,buyer_id,MLS#,offer_amount,offer_date,offer_status
1030,8720,8386,3672000,3/9/2024,pending
1031,4949,8375,2232000,3/9/2024,pending
1032,4514,8302,3154500,3/9/2024,pending
1033,4423,8286,499500,3/9/2024,pending
1034,9136,8280,3829500,3/9/2024,pending
1035,4287,8262,702000,3/9/2024,pending
1036,4275,8260,3559500,3/9/2024,pending
1037,3553,8147,837000,3/9/2024,pending
1038,3439,8126,2232000,3/9/2024,pending
1039,3019,8064,2479500,3/9/2024,pending
1040,2629,8004,1849500,3/9/2024,pending
1041,8459,4000,900,3/9/2024,pending
1042,8012,3913,2520,3/9/2024,pending
1043,9292,3870,810,3/9/2024,pending
1044,7618,3844,180,3/9/2024,pending
1045,7148,3763,1530,3/9/2024,pending
1046,6864,3721,3060,3/9/2024,pending
1047,6815,3712,1620,3/9/2024,pending
1048,6744,3706,2700,3/9/2024,pending
1049,6626,3686,1260,3/9/2024,pending
1050,6370,3643,3870,3/9/2024,pending
1051,6141,3597,3690,3/9/2024,pending
1052,6021,3575,3330,3/9/2024,pending
1053,5928,3554,2790,3/9/2024,pending
1054,5827,3533,1800,3/9/2024,pending
1055,5793,3527,4590,3/9/2024,pending
1056,5505,3487,4230,3/9/2024,pending
1057,5365,3468,2700,3/9/2024,pending
1058,9916,3448,2970,3/9/2024,pending
1059,5216,3447,1530,3/9/2024,pending
1060,8478,3443,1350,3/9/2024,pending
1061,5124,3428,1530,3/9/2024,pending
1062,4898,3392,3780,3/9/2024,pending
1063,4469,3329,990,3/9/2024,pending
1064,8796,3266,720,3/9/2024,pending
1065,3814,3202,3330,3/9/2024,pending
1066,3437,3144,2160,3/9/2024,pending
1067,3281,3120,1080,3/9/2024,pending
1068,3279,3119,3420,3/9/2024,pending
1069,8587,3095,720,3/9/2024,pending
1070,3123,3094,450,3/9/2024,pending
1071,8470,3082,4140,3/9/2024,pending
1072,3037,3076,2430,3/9/2024,pending
1073,2798,3030,2520,3/9/2024,pending
1074,2668,3014,2340,3/9/2024,pending
1075,8546,8983,3739500,3/8/2024,pending
1076,8525,8976,567000,3/8/2024,pending
1077,8513,8973,117000,3/8/2024,pending
1078,8913,8957,1894500,3/8/2024,pending
1079,9958,8933,1174500,3/8/2024,pending
1080,8246,8932,1669500,3/8/2024,pending
1081,8112,8918,3874500,3/8/2024,pending
1082,7505,8819,3739500,3/8/2024,pending
1083,6966,8725,1827000,3/8/2024,pending
1084,6792,8697,1197000,3/8/2024,pending
1085,6568,8652,139500,3/8/2024,pending
1086,6484,8638,1197000,3/8/2024,pending
1087,5581,8480,1647000,3/8/2024,pending
1088,4964,8377,1827000,3/8/2024,pending
1089,4880,8358,4032000,3/8/2024,pending
1090,4847,8352,3087000,3/8/2024,pending
1091,4788,8339,4279500,3/8/2024,pending
1092,4614,8313,3064500,3/8/2024,pending
1093,4346,8276,1534500,3/8/2024,pending
1094,9598,8276,1264500,3/8/2024,pending
1095,4217,8254,792000,3/8/2024,pending
1096,4151,8244,1399500,3/8/2024,pending
1097,4005,8222,3312000,3/8/2024,pending
1098,3998,8219,1782000,3/8/2024,pending
1099,3630,8165,2074500,3/8/2024,pending
1100,3373,8117,2187000,3/8/2024,pending
1101,3295,8103,477000,3/8/2024,pending
1102,3177,8088,1939500,3/8/2024,pending
1103,3151,8082,1332000,3/8/2024,pending
1104,9282,8037,1624500,3/8/2024,pending
1105,7960,3904,1890,3/8/2024,pending
1106,7881,3894,270,3/8/2024,pending
1107,7548,3830,2160,3/8/2024,pending
1108,7300,3792,3510,3/8/2024,pending
1109,7249,3779,990,3/8/2024,pending
1110,6646,3689,810,3/8/2024,pending
1111,9861,3647,2070,3/8/2024,pending
1112,9051,3589,3150,3/8/2024,pending
1113,8921,3458,2790,3/8/2024,pending
1114,5165,3438,3060,3/8/2024,pending
1115,4841,3382,1710,3/8/2024,pending
1116,4784,3371,4050,3/8/2024,pending
1117,9845,3341,1800,3/8/2024,pending
1118,4463,3328,3240,3/8/2024,pending
1119,4454,3327,2070,3/8/2024,pending
1120,4361,3304,3780,3/8/2024,pending
1121,9824,3272,3150,3/8/2024,pending
1122,4066,3250,2160,3/8/2024,pending
1123,3766,3196,1080,3/8/2024,pending
1124,3394,3138,4050,3/8/2024,pending
1125,3047,3079,2700,3/8/2024,pending
1126,2893,3051,1350,3/8/2024,pending
1127,2830,3035,4320,3/8/2024,pending
1128,2816,3034,360,3/8/2024,pending
1129,8756,8989,2029500,3/7/2024,pending
1130,8554,8985,1849500,3/7/2024,pending
1131,8533,8979,2614500,3/7/2024,pending
1132,8068,8909,679500,3/7/2024,pending
1133,7409,8797,4009500,3/7/2024,pending
1134,7370,8790,792000,3/7/2024,pending
1135,7127,8756,252000,3/7/2024,pending
1136,8659,8735,814500,3/7/2024,pending
1137,6945,8721,297000,3/7/2024,pending
1138,6089,8565,4122000,3/7/2024,pending
1139,5772,8522,1534500,3/7/2024,pending
1140,5686,8507,252000,3/7/2024,pending
1141,5600,8485,2367000,3/7/2024,pending
1142,9777,8482,657000,3/7/2024,pending
1143,5472,8462,3559500,3/7/2024,pending
1144,5099,8402,139500,3/7/2024,pending
1145,4982,8383,1219500,3/7/2024,pending
1146,4779,8335,4324500,3/7/2024,pending
1147,4080,8233,2097000,3/7/2024,pending
1148,3635,8166,1872000,3/7/2024,pending
1149,3074,8075,3784500,3/7/2024,pending
1150,2803,8035,1624500,3/7/2024,pending
1151,2764,8028,2772000,3/7/2024,pending
1152,8328,3968,4410,3/7/2024,pending
1153,8199,3939,810,3/7/2024,pending
1154,7684,3860,270,3/7/2024,pending
1155,7579,3836,3600,3/7/2024,pending
1156,7299,3791,3150,3/7/2024,pending
1157,7042,3745,3150,3/7/2024,pending
1158,8588,3722,540,3/7/2024,pending
1159,6757,3707,900,3/7/2024,pending
1160,9540,3692,360,3/7/2024,pending
1161,6355,3637,1980,3/7/2024,pending
1162,6169,3602,3150,3/7/2024,pending
1163,6060,3581,1710,3/7/2024,pending
1164,5186,3440,4230,3/7/2024,pending
1165,5063,3418,4590,3/7/2024,pending
1166,4890,3390,1710,3/7/2024,pending
1167,4866,3388,4500,3/7/2024,pending
1168,4855,3386,180,3/7/2024,pending
1169,4415,3318,3600,3/7/2024,pending
1170,4345,3300,1260,3/7/2024,pending
1171,3966,3230,1980,3/7/2024,pending
1172,3671,3183,450,3/7/2024,pending
1173,3648,3178,1530,3/7/2024,pending
1174,3315,3126,4050,3/7/2024,pending
1175,3141,3100,1260,3/7/2024,pending
1176,2891,3050,360,3/7/2024,pending
1177,2686,3019,3240,3/7/2024,pending
1178,9801,3002,4320,3/7/2024,pending
1179,9707,8966,1939500,3/6/2024,pending
1180,8201,8926,432000,3/6/2024,pending
1181,7993,8896,2682000,3/6/2024,pending
1182,7732,8848,2524500,3/6/2024,pending
1183,7652,8837,4279500,3/6/2024,pending
1184,7501,8815,612000,3/6/2024,pending
1185,9585,8776,3064500,3/6/2024,pending
1186,5858,8535,2322000,3/6/2024,pending
1187,5765,8520,3132000,3/6/2024,pending
1188,5555,8476,4099500,3/6/2024,pending
1189,9114,8415,747000,3/6/2024,pending
1190,9665,8365,229500,3/6/2024,pending
1191,4655,8319,3132000,3/6/2024,pending
1192,4490,8297,814500,3/6/2024,pending
1193,4427,8287,1489500,3/6/2024,pending
1194,9304,8194,3199500,3/6/2024,pending
1195,8824,8165,2479500,3/6/2024,pending
1196,3530,8142,2232000,3/6/2024,pending
1197,3006,8062,4459500,3/6/2024,pending
1198,2897,8048,2164500,3/6/2024,pending
1199,2771,8029,3357000,3/6/2024,pending
1200,2735,8025,1377000,3/6/2024,pending
1201,2725,8019,1129500,3/6/2024,pending
1202,8577,3984,2340,3/6/2024,pending
1203,8235,3946,4590,3/6/2024,pending
1204,8060,3921,1080,3/6/2024,pending
1205,7996,3911,2970,3/6/2024,pending
1206,7318,3797,2880,3/6/2024,pending
1207,6915,3732,3600,3/6/2024,pending
1208,6732,3703,2250,3/6/2024,pending
1209,8828,3695,3960,3/6/2024,pending
1210,6414,3648,4410,3/6/2024,pending
1211,5815,3531,900,3/6/2024,pending
1212,5696,3516,720,3/6/2024,pending
1213,9842,3453,3870,3/6/2024,pending
1214,9076,3309,3690,3/6/2024,pending
1215,4357,3302,810,3/6/2024,pending
1216,3346,3131,2340,3/6/2024,pending
1217,3137,3098,630,3/6/2024,pending
1218,3132,3097,1080,3/6/2024,pending
1219,9313,3018,2430,3/6/2024,pending
1220,8503,3013,450,3/6/2024,pending
1221,8486,8968,634500,3/5/2024,pending
1222,9343,8958,2682000,3/5/2024,pending
1223,7829,8864,2637000,3/5/2024,pending
1224,7160,8762,207000,3/5/2024,pending
1225,6862,8705,1242000,3/5/2024,pending
1226,6637,8666,1264500,3/5/2024,pending
1227,6629,8663,1579500,3/5/2024,pending
1228,6572,8653,2659500,3/5/2024,pending
1229,6154,8574,207000,3/5/2024,pending
1230,6073,8563,904500,3/5/2024,pending
1231,5504,8469,2412000,3/5/2024,pending
1232,5094,8399,2164500,3/5/2024,pending
1233,4925,8368,2637000,3/5/2024,pending
1234,9905,8342,2727000,3/5/2024,pending
1235,3796,8190,4482000,3/5/2024,pending
1236,3740,8180,409500,3/5/2024,pending
1237,3569,8152,4527000,3/5/2024,pending
1238,3512,8140,567000,3/5/2024,pending
1239,9634,8118,1849500,3/5/2024,pending
1240,3161,8085,657000,3/5/2024,pending
1241,2805,8036,2367000,3/5/2024,pending
1242,8343,3975,4230,3/5/2024,pending
1243,8322,3966,2700,3/5/2024,pending
1244,8304,3960,180,3/5/2024,pending
1245,8267,3952,2700,3/5/2024,pending
1246,9341,3853,1710,3/5/2024,pending
1247,7339,3804,2880,3/5/2024,pending
1248,7211,3770,720,3/5/2024,pending
1249,9320,3752,2610,3/5/2024,pending
1250,7061,3748,990,3/5/2024,pending
1251,6708,3699,1890,3/5/2024,pending
1252,5345,3464,3600,3/5/2024,pending
1253,5083,3421,270,3/5/2024,pending
1254,8606,3344,1980,3/5/2024,pending
1255,4450,3325,2340,3/5/2024,pending
1256,4445,3322,4410,3/5/2024,pending
1257,8615,3268,2880,3/5/2024,pending
1258,4057,3246,3870,3/5/2024,pending
1259,3871,3211,540,3/5/2024,pending
1260,9765,3187,3420,3/5/2024,pending
1261,3372,3134,2610,3/5/2024,pending
1262,8699,3111,2070,3/5/2024,pending
1263,3181,3107,1980,3/5/2024,pending
1264,3172,3105,2790,3/5/2024,pending
1265,3109,3091,1710,3/5/2024,pending
1266,2945,3061,1980,3/5/2024,pending
1267,2617,3001,900,3/5/2024,pending
1268,8597,3001,630,3/5/2024,pending
1269,9878,8982,3649500,3/4/2024,pending
1270,8008,8900,2434500,3/4/2024,pending
1271,7978,8892,1219500,3/4/2024,pending
1272,9083,8883,2142000,3/4/2024,pending
1273,6949,8722,1399500,3/4/2024,pending
1274,6586,8655,3807000,3/4/2024,pending
1275,6091,8566,1579500,3/4/2024,pending
1276,9145,8492,1444500,3/4/2024,pending
1277,5526,8474,2907000,3/4/2024,pending
1278,5341,8441,1174500,3/4/2024,pending
1279,5224,8425,3762000,3/4/2024,pending
1280,4986,8384,94500,3/4/2024,pending
1281,4816,8346,4077000,3/4/2024,pending
1282,4792,8341,1804500,3/4/2024,pending
1283,4522,8303,1287000,3/4/2024,pending
1284,4464,8292,2007000,3/4/2024,pending
1285,8767,8276,2187000,3/4/2024,pending
1286,3979,8218,4504500,3/4/2024,pending
1287,3545,8145,3312000,3/4/2024,pending
1288,3405,8121,4482000,3/4/2024,pending
1289,3121,8078,3424500,3/4/2024,pending
1290,3063,8072,1107000,3/4/2024,pending
1291,8770,8014,1332000,3/4/2024,pending
1292,8435,3996,180,3/4/2024,pending
1293,9586,3989,2070,3/4/2024,pending
1294,8126,3928,540,3/4/2024,pending
1295,7883,3895,720,3/4/2024,pending
1296,7366,3808,1800,3/4/2024,pending
1297,7345,3805,990,3/4/2024,pending
1298,7082,3752,2880,3/4/2024,pending
1299,6226,3616,900,3/4/2024,pending
1300,8750,3560,540,3/4/2024,pending
1301,5933,3556,3510,3/4/2024,pending
1302,5880,3547,3240,3/4/2024,pending
1303,5804,3530,720,3/4/2024,pending
1304,5753,3523,3240,3/4/2024,pending
1305,9652,3450,2070,3/4/2024,pending
1306,5062,3417,180,3/4/2024,pending
1307,8899,3415,4230,3/4/2024,pending
1308,5035,3413,3060,3/4/2024,pending
1309,5009,3405,3600,3/4/2024,pending
1310,4629,3349,2430,3/4/2024,pending
1311,4359,3303,1620,3/4/2024,pending
1312,4308,3296,900,3/4/2024,pending
1313,4169,3265,450,3/4/2024,pending
1314,4077,3252,4050,3/4/2024,pending
1315,4039,3243,2340,3/4/2024,pending
1316,3769,3197,4230,3/4/2024,pending
1317,3434,3143,4050,3/4/2024,pending
1318,3089,3088,3690,3/4/2024,pending
1319,9543,3073,2340,3/4/2024,pending
1320,2929,3059,4230,3/4/2024,pending
1321,8583,8989,567000,3/3/2024,pending
1322,8882,8980,1039500,3/3/2024,pending
1323,8495,8971,3042000,3/3/2024,pending
1324,8468,8964,2344500,3/3/2024,pending
1325,7977,8891,3447000,3/3/2024,pending
1326,8744,8823,2749500,3/3/2024,pending
1327,7503,8817,2344500,3/3/2024,pending
1328,7143,8760,4482000,3/3/2024,pending
1329,8900,8744,837000,3/3/2024,pending
1330,7016,8738,3469500,3/3/2024,pending
1331,6990,8734,2029500,3/3/2024,pending
1332,9638,8729,2659500,3/3/2024,pending
1333,6962,8723,4459500,3/3/2024,pending
1334,6751,8688,679500,3/3/2024,pending
1335,8971,8661,342000,3/3/2024,pending
1336,6564,8651,882000,3/3/2024,pending
1337,6423,8623,1849500,3/3/2024,pending
1338,6406,8620,1467000,3/3/2024,pending
1339,5948,8545,2277000,3/3/2024,pending
1340,5615,8489,1557000,3/3/2024,pending
1341,5566,8478,184500,3/3/2024,pending
1342,5564,8477,522000,3/3/2024,pending
1343,4908,8365,994500,3/3/2024,pending
1344,9164,8340,3627000,3/3/2024,pending
1345,4781,8336,814500,3/3/2024,pending
1346,4494,8298,3514500,3/3/2024,pending
1347,4290,8265,4257000,3/3/2024,pending
1348,9713,8167,4482000,3/3/2024,pending
1349,3432,8125,364500,3/3/2024,pending
1350,3348,8112,1017000,3/3/2024,accepted
1351,3345,8111,4369500,3/3/2024,accepted
1352,9035,8111,3222000,3/3/2024,accepted
1353,2786,8033,4009500,3/3/2024,accepted
1354,8409,3989,3510,3/3/2024,accepted
1355,8332,3970,1530,3/3/2024,accepted
1356,8316,3964,3330,3/3/2024,accepted
1357,8277,3954,2340,3/3/2024,accepted
1358,7904,3897,4590,3/3/2024,accepted
1359,7863,3891,450,3/3/2024,accepted
1360,7523,3828,1530,3/3/2024,accepted
1361,7466,3821,3870,3/3/2024,accepted
1362,7372,3809,2970,3/3/2024,accepted
1363,7248,3778,4050,3/3/2024,accepted
1364,8698,3770,1710,3/3/2024,accepted
1365,8573,3740,2520,3/3/2024,accepted
1366,6879,3724,4230,3/3/2024,accepted
1367,8855,3718,4590,3/3/2024,accepted
1368,6821,3714,3240,3/3/2024,accepted
1369,6210,3615,3510,3/3/2024,accepted
1370,5932,3555,4050,3/3/2024,accepted
1371,5594,3503,810,3/3/2024,accepted
1372,5421,3477,3240,3/3/2024,accepted
1373,5384,3470,990,3/3/2024,accepted
1374,5187,3441,2520,3/3/2024,accepted
1375,4291,3292,2610,3/3/2024,accepted
1376,4178,3269,4230,3/3/2024,accepted
1377,9414,3264,3870,3/3/2024,accepted
1378,9309,3254,270,3/3/2024,accepted
1379,4086,3253,3690,3/3/2024,accepted
1380,3822,3203,630,3/3/2024,accepted
1381,3643,3176,1530,3/3/2024,accepted
1382,9224,3116,270,3/3/2024,accepted
1383,3122,3093,2880,3/3/2024,accepted
1384,8075,8913,792000,3/2/2024,accepted
1385,7452,8807,4167000,3/2/2024,accepted
1386,7311,8784,972000,3/2/2024,accepted
1387,7308,8783,859500,3/2/2024,accepted
1388,7135,8758,2997000,3/2/2024,accepted
1389,7025,8740,3177000,3/2/2024,accepted
1390,6456,8630,4459500,3/2/2024,accepted
1391,6443,8626,3627000,3/2/2024,accepted
1392,5593,8484,1692000,3/2/2024,accepted
1393,5445,8456,2412000,3/2/2024,accepted
1394,4559,8307,1602000,3/2/2024,accepted
1395,4354,8279,2502000,3/2/2024,accepted
1396,9045,8261,3222000,3/2/2024,accepted
1397,4216,8253,882000,3/2/2024,accepted
1398,3779,8187,3739500,3/2/2024,accepted
1399,3751,8183,4504500,3/2/2024,accepted
1400,3708,8174,2547000,3/2/2024,accepted
1401,3607,8160,162000,3/2/2024,accepted
1402,3532,8143,3042000,3/2/2024,accepted
1403,3414,8123,3649500,3/2/2024,accepted
1404,3381,8118,3897000,3/2/2024,accepted
1405,3175,8087,2502000,3/2/2024,accepted
1406,8367,3980,900,3/2/2024,accepted
1407,8697,3961,720,3/2/2024,accepted
1408,7770,3877,1260,3/2/2024,accepted
1409,7708,3866,360,3/2/2024,accepted
1410,9303,3864,1440,3/2/2024,accepted
1411,7319,3798,1710,3/2/2024,accepted
1412,9923,3733,4320,3/2/2024,accepted
1413,6856,3718,630,3/2/2024,accepted
1414,6581,3676,4050,3/2/2024,accepted
1415,6421,3650,270,3/2/2024,accepted
1416,6157,3599,3510,3/2/2024,accepted
1417,9579,3591,3240,3/2/2024,accepted
1418,5997,3568,3870,3/2/2024,accepted
1419,5995,3567,4410,3/2/2024,accepted
1420,5900,3550,1440,3/2/2024,accepted
1421,5720,3518,1620,3/2/2024,accepted
1422,5559,3495,2430,3/2/2024,accepted
1423,5210,3446,3330,3/2/2024,accepted
1424,8614,3409,3780,3/2/2024,accepted
1425,4987,3399,270,3/2/2024,accepted
1426,9194,3397,3960,3/2/2024,accepted
1427,4714,3363,360,3/2/2024,accepted
1428,9154,3315,3150,3/2/2024,accepted
1429,4212,3278,720,3/2/2024,accepted
1430,3972,3231,450,3/2/2024,accepted
1431,9437,3181,990,3/2/2024,accepted
1432,3489,3148,990,3/2/2024,accepted
1433,8945,8999,2637000,3/1/2024,accepted
1434,8553,8984,1422000,3/1/2024,accepted
1435,8237,8931,1669500,3/1/2024,accepted
1436,8079,8914,3514500,3/1/2024,accepted
1437,8074,8912,1287000,3/1/2024,accepted
1438,7865,8869,3492000,3/1/2024,accepted
1439,7504,8818,1039500,3/1/2024,accepted
1440,7068,8744,2209500,3/1/2024,accepted
1441,6713,8680,859500,3/1/2024,accepted
1442,9360,8593,3987000,3/1/2024,accepted
1443,6208,8583,522000,3/1/2024,accepted
1444,5967,8547,3357000,3/1/2024,accepted
1445,5810,8528,2704500,3/1/2024,accepted
1446,5662,8501,409500,3/1/2024,accepted
1447,5624,8491,792000,3/1/2024,accepted
1448,5497,8468,1444500,3/1/2024,accepted
1449,5404,8449,2974500,3/1/2024,accepted
1450,5335,8439,2592000,3/1/2024,accepted
1451,5149,8414,1759500,3/1/2024,accepted
1452,4703,8326,2367000,3/1/2024,accepted
1453,4421,8284,4122000,3/1/2024,accepted
1454,9046,8275,364500,3/1/2024,accepted
1455,4259,8257,792000,3/1/2024,accepted
1456,4036,8224,162000,3/1/2024,accepted
1457,3616,8162,1264500,3/1/2024,accepted
1458,9821,8148,522000,3/1/2024,accepted
1459,2858,8043,747000,3/1/2024,accepted
1460,2614,8002,3829500,3/1/2024,accepted
1461,9612,3992,2790,3/1/2024,accepted
1462,8368,3981,2250,3/1/2024,accepted
1463,8188,3936,2970,3/1/2024,accepted
1464,8024,3915,4590,3/1/2024,accepted
1465,7772,3878,3600,3/1/2024,accepted
1466,9169,3875,3060,3/1/2024,accepted
1467,7703,3863,4230,3/1/2024,accepted
1468,9184,3839,3690,3/1/2024,accepted
1469,7440,3820,630,3/1/2024,accepted
1470,7402,3815,1350,3/1/2024,accepted
1471,7328,3801,720,3/1/2024,accepted
1472,7263,3784,4410,3/1/2024,accepted
1473,7134,3760,720,3/1/2024,accepted
1474,6674,3694,2430,3/1/2024,accepted
1475,6551,3670,1440,3/1/2024,accepted
1476,6482,3659,3510,3/1/2024,accepted
1477,6427,3651,2610,3/1/2024,accepted
1478,6313,3627,1350,3/1/2024,accepted
1479,6242,3618,3420,3/1/2024,accepted
1480,8479,3590,4140,3/1/2024,accepted
1481,5199,3444,2520,3/1/2024,accepted
1482,4682,3359,4140,3/1/2024,accepted
1483,4540,3335,3240,3/1/2024,accepted
1484,4185,3271,4320,3/1/2024,accepted
1485,4095,3256,3960,3/1/2024,accepted
1486,8702,3186,900,3/1/2024,accepted
1487,9472,3156,2610,3/1/2024,accepted
1488,3066,3084,1620,3/1/2024,accepted
1489,8504,8972,2749500,2/29/2024,accepted
1490,8320,8941,1827000,2/29/2024,accepted
1491,8284,8937,679500,2/29/2024,accepted
1492,8002,8897,4077000,2/29/2024,accepted
1493,7342,8789,4122000,2/29/2024,accepted
1494,7288,8779,49500,2/29/2024,accepted
1495,8766,8738,3919500,2/29/2024,accepted
1496,6998,8735,2547000,2/29/2024,accepted
1497,6836,8703,1152000,2/29/2024,accepted
1498,6617,8661,3649500,2/29/2024,accepted
1499,6272,8595,2884500,2/29/2024,accepted
1500,6113,8569,3897000,2/29/2024,accepted
1501,9167,8562,2007000,2/29/2024,accepted
1502,5437,8453,3492000,2/29/2024,accepted
1503,5271,8429,2907000,2/29/2024,accepted
1504,4782,8337,4527000,2/29/2024,accepted
1505,4766,8333,3672000,2/29/2024,accepted
1506,4751,8331,1467000,2/29/2024,accepted
1507,4541,8305,4144500,2/29/2024,accepted
1508,4312,8269,3604500,2/29/2024,accepted
1509,9711,8256,2232000,2/29/2024,accepted
1510,3942,8211,2367000,2/29/2024,accepted
1511,3784,8188,2142000,2/29/2024,accepted
1512,3611,8161,3919500,2/29/2024,accepted
1513,3564,8150,1129500,2/29/2024,accepted
1514,3352,8113,3942000,2/29/2024,accepted
1515,3187,8090,1017000,2/29/2024,accepted
1516,2947,8052,1287000,2/29/2024,accepted
1517,9079,8033,1624500,2/29/2024,accepted
1518,9031,8015,1084500,2/29/2024,accepted
1519,8366,3979,3690,2/29/2024,accepted
1520,8334,3972,2880,2/29/2024,accepted
1521,8298,3959,4590,2/29/2024,accepted
