viewing_id,buyer_id,MLS#,viewing_date,viewing_time
1,5446,8000,6/24/2024,1530
2,5432,7999,4/9/2024,1245
3,5428,7998,4/25/2024,1430
4,5425,7997,4/11/2024,2015
5,5414,7996,7/5/2024,1830
6,5411,7995,4/22/2024,1445
7,5408,7994,7/10/2024,2100
8,5407,7993,7/20/2024,800
9,5403,7992,8/26/2024,1945
10,5397,7991,6/8/2024,815
11,5395,7990,8/16/2024,1300
12,5389,7989,4/25/2024,1830
13,5386,7988,6/16/2024,1200
14,5346,7987,8/26/2024,1000
15,5333,7986,5/2/2024,1015
16,5326,7985,4/17/2024,1345
17,5316,7984,4/12/2024,945
18,5313,7983,7/2/2024,1515
19,5309,7982,6/15/2024,2130
20,5303,7981,6/4/2024,930
21,5294,7980,4/26/2024,1845
22,5287,7979,6/3/2024,815
23,5285,7978,8/3/2024,800
24,5268,7977,4/7/2024,1330
25,5265,7976,6/16/2024,1300
26,5260,7975,5/29/2024,2145
27,5257,7974,5/13/2024,1500
28,5248,7973,4/20/2024,1415
29,5246,7972,7/15/2024,1430
30,5240,7971,7/6/2024,1615
31,5231,7970,8/6/2024,1430
32,5229,7969,4/9/2024,1715
33,5225,7968,8/14/2024,1400
34,5204,7967,5/17/2024,1615
35,5191,7966,7/10/2024,1745
36,5189,7965,5/7/2024,1145
37,5184,7964,6/5/2024,2100
38,5175,7963,4/14/2024,1830
39,5174,7962,6/19/2024,1300
40,5167,7961,7/22/2024,1945
41,5154,7960,7/17/2024,1845
42,5152,7959,4/30/2024,1400
43,5151,7958,7/22/2024,1500
44,5122,7957,8/12/2024,1715
45,5120,7956,4/20/2024,1330
46,5117,7955,4/18/2024,1630
47,5110,7954,5/10/2024,1930
48,5102,7953,8/7/2024,2100
49,5101,7952,6/23/2024,1200
50,5093,7951,5/20/2024,1530
51,5091,7950,6/1/2024,1315
52,5089,7949,6/1/2024,1015
53,5085,7948,4/23/2024,1700
54,5082,7947,4/12/2024,2115
55,5076,7946,4/30/2024,1745
56,5075,7945,7/30/2024,1345
57,5074,7944,7/9/2024,2115
58,5068,7943,8/24/2024,1415
59,5061,7942,6/10/2024,1245
60,5059,7941,6/1/2024,815
61,5058,7940,4/15/2024,1500
62,5056,7939,7/5/2024,900
63,5049,7938,4/25/2024,1630
64,5045,7937,8/21/2024,915
65,5042,7936,7/12/2024,1030
66,5036,7935,6/29/2024,1315
67,5030,7934,9/2/2024,1115
68,5026,7933,6/28/2024,830
69,5025,7932,6/7/2024,2045
70,5008,7931,4/24/2024,1100
71,5002,7930,7/14/2024,1415
72,4990,7929,4/24/2024,2145
73,4983,7928,4/23/2024,1700
74,4978,7927,8/24/2024,815
75,4960,7926,4/8/2024,1915
76,4953,7925,7/10/2024,1030
77,4940,7924,8/1/2024,945
78,4932,7923,7/17/2024,900
79,4930,7922,8/28/2024,915
80,4928,7921,7/5/2024,1915
81,4922,7920,8/9/2024,900
82,4916,7919,6/16/2024,830
83,4915,7918,5/31/2024,1730
84,4914,7917,6/21/2024,1700
85,4899,7916,5/4/2024,1300
86,4896,7915,6/15/2024,1530
87,4877,7914,6/19/2024,1200
88,4875,7913,5/2/2024,845
89,4871,7912,7/4/2024,1415
90,4863,7911,8/6/2024,1230
91,4862,7910,5/3/2024,1930
92,4857,7909,5/22/2024,1945
93,4856,7908,5/18/2024,2130
94,4843,7907,7/29/2024,1715
95,4839,7906,6/7/2024,2030
96,4838,7905,4/21/2024,1115
97,4831,7904,5/26/2024,1230
98,4830,7903,7/29/2024,1745
99,4824,7902,6/11/2024,1300
100,4822,7901,7/26/2024,1200
101,4811,7900,7/10/2024,1400
102,4804,7899,9/2/2024,1145
103,4783,7898,5/10/2024,1230
104,4770,7897,5/10/2024,1800
105,4753,7896,5/10/2024,1430
106,4749,7895,5/9/2024,1115
107,4742,7894,7/18/2024,1530
108,4741,7893,7/6/2024,815
109,4739,7892,4/27/2024,2015
110,4737,7891,4/9/2024,900
111,4722,7890,4/21/2024,2145
112,4720,7889,6/9/2024,1915
113,4719,7888,5/5/2024,2000
114,4717,7887,8/25/2024,2100
115,4716,7886,8/25/2024,1515
116,4710,7885,8/25/2024,2100
117,4709,7884,6/18/2024,2115
118,4707,7883,7/11/2024,1830
119,4704,7882,8/9/2024,1100
120,4699,7881,6/14/2024,1615
121,4697,7880,7/24/2024,1215
122,4696,7879,4/22/2024,1130
123,4693,7878,6/4/2024,2030
124,4690,7877,6/12/2024,1145
125,4687,7876,6/30/2024,1645
126,4663,7875,6/22/2024,2130
127,4654,7874,5/25/2024,1215
128,4650,7873,6/7/2024,845
129,4646,7872,8/30/2024,1245
130,4642,7871,8/6/2024,1445
131,4641,7870,5/17/2024,1245
132,4630,7869,7/9/2024,1730
133,4616,7868,8/30/2024,1615
134,4607,7867,4/28/2024,930
135,4605,7866,4/7/2024,1715
136,4603,7865,7/6/2024,1715
137,4602,7864,6/14/2024,1030
138,4593,7863,8/28/2024,915
139,4585,7862,6/14/2024,1030
140,4584,7861,4/14/2024,1730
141,4583,7860,7/20/2024,1215
142,4580,7859,8/27/2024,1400
143,4579,7858,5/14/2024,1945
144,4568,7857,4/17/2024,2100
145,4566,7856,7/25/2024,1730
146,4557,7855,7/22/2024,1515
147,4553,7854,5/21/2024,1445
148,4547,7853,7/9/2024,1700
149,4546,7852,7/2/2024,1930
150,4535,7851,6/26/2024,1115
151,4533,7850,8/31/2024,1445
152,4520,7849,7/27/2024,1200
153,4515,7848,6/27/2024,1515
154,4513,7847,7/12/2024,900
155,4504,7846,6/4/2024,1045
156,4500,7845,5/13/2024,1845
157,4493,7844,6/14/2024,1230
158,4485,7843,6/29/2024,845
159,4484,7842,8/3/2024,1315
160,4481,7841,7/5/2024,1915
161,4480,7840,6/13/2024,1845
162,4476,7839,7/17/2024,2145
163,4475,7838,5/10/2024,1615
164,4468,7837,4/22/2024,1000
165,4465,7836,5/25/2024,1115
166,4462,7835,6/11/2024,2100
167,4461,7834,7/18/2024,1030
168,4460,7833,4/7/2024,1115
169,4455,7832,6/12/2024,1315
170,4453,7831,7/21/2024,2145
171,4448,7830,4/27/2024,1815
172,4432,7829,6/17/2024,2030
173,4431,7828,8/9/2024,1130
174,4424,7827,6/20/2024,1400
175,4420,7826,4/11/2024,1715
176,4416,7825,7/27/2024,1200
177,4410,7824,4/17/2024,2015
178,4407,7823,5/27/2024,1345
179,4402,7822,7/4/2024,1945
180,4393,7821,7/1/2024,1015
181,4382,7820,4/17/2024,1430
182,4379,7819,8/1/2024,1915
183,4370,7818,8/26/2024,1600
184,4366,7817,7/27/2024,1145
185,4350,7816,6/7/2024,1645
186,4342,7815,6/27/2024,1730
187,4341,7814,8/27/2024,1815
188,4340,7813,7/17/2024,1430
189,4338,7812,6/5/2024,1430
190,4336,7811,6/1/2024,1915
191,4324,7810,7/21/2024,1715
192,4319,7809,6/27/2024,1230
193,4316,7808,5/29/2024,1015
194,4314,7807,6/1/2024,1830
195,4293,7806,5/29/2024,1845
196,4292,7805,4/25/2024,1145
197,4282,7804,8/20/2024,1915
198,4281,7803,4/25/2024,1515
199,4280,7802,7/31/2024,1630
200,4273,7801,6/16/2024,1030
201,4261,7800,5/18/2024,1045
202,4251,7799,4/6/2024,1530
203,4244,7798,5/25/2024,1345
204,4239,7797,6/20/2024,1000
205,4227,7796,7/11/2024,2145
206,4226,7795,6/20/2024,1415
207,4222,7794,8/29/2024,1545
208,4214,7793,6/10/2024,1400
209,4213,7792,5/8/2024,945
210,4208,7791,5/16/2024,2000
211,4206,7790,7/19/2024,915
212,4199,7789,8/6/2024,1645
213,4196,7788,7/18/2024,1445
214,4191,7787,4/25/2024,1730
215,4186,7786,8/29/2024,1645
216,4183,7785,5/5/2024,1845
217,4179,7784,6/25/2024,2145
218,4177,7783,6/30/2024,1900
219,4173,7782,5/5/2024,1845
220,4172,7781,4/25/2024,2030
221,4170,7780,4/18/2024,1715
222,4167,7779,6/23/2024,1800
223,4162,7778,5/20/2024,1230
224,4160,7777,5/3/2024,1215
225,4157,7776,8/20/2024,1200
226,4156,7775,4/11/2024,1845
227,4155,7774,6/19/2024,2000
228,4154,7773,6/21/2024,1045
229,4148,7772,5/12/2024,830
230,4146,7771,7/7/2024,1345
231,4145,7770,4/8/2024,1330
232,4136,7769,8/30/2024,800
233,4125,7768,8/10/2024,1130
234,4119,7767,8/4/2024,1215
235,4114,7766,6/9/2024,1015
236,4113,7765,6/24/2024,1230
237,4106,7764,4/29/2024,1145
238,4101,7763,7/21/2024,1615
239,4091,7762,6/19/2024,1700
240,4087,7761,6/1/2024,1300
241,4079,7760,8/26/2024,1930
242,4074,7759,7/26/2024,1745
243,4068,7758,8/4/2024,1300
244,4065,7757,4/13/2024,1000
245,4060,7756,4/9/2024,1845
246,4054,7755,7/6/2024,1900
247,4047,7754,7/6/2024,1400
248,4044,7753,6/7/2024,1730
249,4037,7752,5/22/2024,930
250,4028,7751,7/28/2024,1115
251,4027,7750,8/27/2024,1145
252,4023,7749,8/9/2024,1130
253,4013,7748,6/1/2024,2045
254,4009,7747,7/1/2024,2015
255,3997,7746,7/26/2024,1000
256,3995,7745,7/6/2024,815
257,3993,7744,4/29/2024,1730
258,3986,7743,4/30/2024,1115
259,3984,7742,7/14/2024,1000
260,3983,7741,5/7/2024,1415
261,3967,7740,6/28/2024,2115
262,3962,7739,8/16/2024,1500
263,3946,7738,6/4/2024,1915
264,3945,7737,7/3/2024,1045
265,3944,7736,5/4/2024,2130
266,3934,7735,6/26/2024,1115
267,3929,7734,6/3/2024,800
268,3924,7733,9/1/2024,1915
269,3922,7732,8/4/2024,1715
270,3916,7731,8/27/2024,1345
271,3914,7730,7/11/2024,1515
272,3911,7729,7/18/2024,1445
273,3904,7728,8/2/2024,1915
274,3903,7727,5/4/2024,2030
275,3897,7726,6/2/2024,1215
276,3885,7725,5/23/2024,1515
277,3876,7724,8/25/2024,1315
278,3875,7723,8/3/2024,1030
279,3868,7722,7/5/2024,1415
280,3855,7721,6/17/2024,1215
281,3844,7720,6/18/2024,1400
282,3841,7719,6/7/2024,815
283,3834,7718,6/12/2024,1745
284,3832,7717,7/10/2024,1745
285,3827,7716,4/13/2024,845
286,3818,7715,6/2/2024,1530
287,3812,7714,9/1/2024,900
288,3811,7713,5/6/2024,1145
289,3806,7712,5/17/2024,1830
290,3804,7711,7/5/2024,1900
291,3803,7710,8/9/2024,1015
292,3797,7709,4/29/2024,830
293,3792,7708,8/12/2024,1145
294,3791,7707,5/5/2024,1715
295,3790,7706,7/4/2024,1445
296,3783,7705,4/20/2024,1615
297,3755,7704,6/12/2024,1115
298,3754,7703,5/25/2024,1545
299,3744,7702,7/25/2024,1130
300,3727,7701,7/18/2024,1045
301,3724,7700,8/19/2024,1730
302,3722,7699,8/31/2024,1730
303,3719,7698,8/7/2024,1830
304,3718,7697,7/14/2024,845
305,3717,7696,8/21/2024,930
306,3716,7695,7/9/2024,1945
307,3712,7694,7/19/2024,1745
308,3705,7693,5/31/2024,1815
309,3701,7692,6/19/2024,930
310,3700,7691,6/27/2024,1445
311,3694,7690,6/7/2024,2030
312,3682,7689,4/7/2024,2030
313,3679,7688,8/9/2024,1315
314,3657,7687,6/15/2024,1645
315,3653,7686,7/3/2024,2100
316,3652,7685,6/17/2024,1630
317,3642,7684,8/16/2024,2115
318,3641,7683,7/16/2024,815
319,3638,7682,8/20/2024,2115
320,3626,7681,5/30/2024,2015
321,3621,7680,6/25/2024,845
322,3615,7679,6/10/2024,800
323,3608,7678,4/29/2024,2045
324,3599,7677,5/3/2024,1845
325,3598,7676,4/20/2024,1245
326,3595,7675,7/23/2024,1300
327,3592,7674,7/20/2024,1515
328,3590,7673,4/30/2024,1830
329,3584,7672,4/15/2024,2115
330,3583,7671,8/8/2024,1145
331,3582,7670,5/13/2024,1315
332,3572,7669,5/5/2024,1115
333,3567,7668,6/4/2024,1445
334,3562,7667,7/1/2024,1845
335,3551,7666,6/17/2024,1245
336,3547,7665,7/11/2024,900
337,3542,7664,7/24/2024,1915
338,3533,7663,8/20/2024,1715
339,3527,7662,6/28/2024,2030
340,3525,7661,6/1/2024,1215
341,3524,7660,8/15/2024,1515
342,3516,7659,5/19/2024,1515
343,3506,7658,4/14/2024,2015
344,3504,7657,4/8/2024,1800
345,3502,7656,7/20/2024,1100
346,3498,7655,7/7/2024,830
347,3480,7654,4/8/2024,1230
348,3471,7653,5/10/2024,1545
349,3467,7652,4/6/2024,2030
350,3466,7651,6/30/2024,800
351,3464,7650,8/14/2024,945
352,3463,7649,5/14/2024,1245
353,3462,7648,8/21/2024,1530
354,3461,7647,5/24/2024,1945
355,3457,7646,8/29/2024,1945
356,3449,7645,8/9/2024,2100
357,3445,7644,6/25/2024,1330
358,3444,7643,6/18/2024,830
359,3443,7642,5/12/2024,1245
360,3435,7641,8/20/2024,1945
361,3433,7640,5/9/2024,1615
362,3431,7639,8/2/2024,930
363,3428,7638,7/2/2024,1430
364,3427,7637,8/2/2024,1200
365,3424,7636,4/27/2024,1815
366,3416,7635,6/23/2024,1115
367,3412,7634,5/23/2024,2145
368,3409,7633,6/9/2024,2145
369,3407,7632,7/15/2024,1700
370,3404,7631,8/20/2024,1130
371,3403,7630,8/30/2024,945
372,3400,7629,5/7/2024,1415
373,3396,7628,7/15/2024,1315
374,3395,7627,8/23/2024,1615
375,3392,7626,4/10/2024,1230
376,3391,7625,6/19/2024,1930
377,3382,7624,8/15/2024,1800
378,3378,7623,8/9/2024,915
379,3377,7622,4/14/2024,1830
380,3370,7621,4/21/2024,1845
381,3358,7620,8/10/2024,1515
382,3356,7619,8/4/2024,1430
383,3327,7618,5/29/2024,2130
384,3313,7617,7/27/2024,1745
385,3307,7616,7/10/2024,1430
386,3300,7615,7/1/2024,1715
387,3297,7614,7/9/2024,1530
388,3292,7613,7/14/2024,900
389,3282,7612,5/3/2024,1930
390,3276,7611,5/10/2024,830
391,3273,7610,6/27/2024,1845
392,3270,7609,5/22/2024,1230
393,3257,7608,7/16/2024,1945
394,3255,7607,7/16/2024,1345
395,3251,7606,7/25/2024,2115
396,3249,7605,5/6/2024,1530
397,3241,7604,4/7/2024,2030
398,3238,7603,5/12/2024,1545
399,3237,7602,6/2/2024,2145
400,3231,7601,5/13/2024,1045
401,3229,7600,4/15/2024,1200
402,3228,7599,6/3/2024,1230
403,3226,7598,8/4/2024,1315
404,3222,7597,5/6/2024,2130
405,3215,7596,4/9/2024,2100
406,3214,7595,4/9/2024,1545
407,3213,7594,5/29/2024,1100
408,3208,7593,7/27/2024,2100
409,3207,7592,7/31/2024,845
410,3205,7591,7/3/2024,1030
411,3204,7590,8/29/2024,1715
412,3202,7589,5/1/2024,1800
413,3198,7588,5/16/2024,1930
414,3197,7587,8/29/2024,1530
415,3195,7586,7/24/2024,1130
416,3194,7585,8/29/2024,1730
417,3193,7584,4/30/2024,1345
418,3192,7583,4/26/2024,1530
419,3190,7582,6/30/2024,1900
420,3185,7581,8/12/2024,915
421,3184,7580,5/28/2024,1530
422,3183,7579,4/6/2024,1115
423,3171,7578,5/8/2024,1845
424,3169,7577,8/26/2024,830
425,3159,7576,6/27/2024,1030
426,3152,7575,6/17/2024,845
427,3149,7574,5/29/2024,1345
428,3145,7573,8/13/2024,1715
429,3144,7572,5/3/2024,930
430,3133,7571,7/6/2024,1745
431,3131,7570,5/22/2024,815
432,3129,7569,8/21/2024,1500
433,3120,7568,7/15/2024,2130
434,3119,7567,5/6/2024,1530
435,3115,7566,4/27/2024,1430
436,3113,7565,8/14/2024,2130
437,3111,7564,8/10/2024,1830
438,3098,7563,6/17/2024,1145
439,3097,7562,6/22/2024,1215
440,3086,7561,4/8/2024,1400
441,3080,7560,7/21/2024,1415
442,3064,7559,6/14/2024,1915
443,3045,7558,8/6/2024,1115
444,3042,7557,6/10/2024,1145
445,3025,7556,4/26/2024,1415
446,3023,7555,6/25/2024,1815
447,3020,7554,8/12/2024,1300
448,3018,7553,6/20/2024,1445
449,3005,7552,6/6/2024,1245
450,3001,7551,7/14/2024,1700
451,2998,7550,9/3/2024,1100
452,2994,7549,7/9/2024,800
453,2992,7548,8/13/2024,1845
454,2987,7547,4/30/2024,1945
455,2977,7546,6/12/2024,1600
456,2975,7545,5/23/2024,1600
457,2964,7544,6/14/2024,2030
458,2963,7543,6/22/2024,1530
459,2951,7542,8/15/2024,1715
460,2943,7541,5/25/2024,1400
461,2942,7540,5/25/2024,1445
462,2941,7539,6/14/2024,1215
463,2936,7538,6/3/2024,1315
464,2935,7537,7/7/2024,1515
465,2934,7536,7/5/2024,1830
466,2932,7535,7/11/2024,2130
467,2926,7534,6/29/2024,900
468,2917,7533,7/23/2024,1615
469,2913,7532,9/3/2024,1930
470,2907,7531,8/11/2024,2115
471,2900,7530,8/5/2024,1530
472,2896,7529,8/26/2024,1515
473,2892,7528,8/26/2024,1400
474,2886,7527,8/20/2024,1415
475,2884,7526,7/21/2024,1700
476,2883,7525,4/25/2024,1900
477,2879,7524,7/4/2024,1215
478,2878,7523,6/27/2024,2030
479,2872,7522,6/11/2024,1715
480,2849,7521,4/15/2024,800
481,2848,7520,5/28/2024,1100
482,2840,7519,7/7/2024,2100
483,2829,7518,5/25/2024,1300
484,2828,7517,7/3/2024,2145
485,2823,7516,4/11/2024,2100
486,2821,7515,8/17/2024,1300
487,2812,7514,8/4/2024,2130
488,2807,7513,5/6/2024,1045
489,2799,7512,7/9/2024,1245
490,2795,7511,4/22/2024,900
491,2794,7510,4/29/2024,1915
492,2792,7509,4/8/2024,1015
493,2791,7508,6/26/2024,1045
494,2777,7507,9/2/2024,2015
495,2776,7506,4/25/2024,2045
496,2768,7505,8/5/2024,1530
497,2755,7504,4/7/2024,2045
498,2751,7503,4/6/2024,845
499,2742,7502,6/7/2024,1530
500,2736,7501,7/18/2024,1645
501,2720,7500,8/23/2024,1930
502,2701,7499,6/20/2024,1145
503,2698,7498,6/12/2024,1215
504,2697,7497,4/23/2024,1800
505,2696,7496,5/28/2024,1130
506,2694,7495,4/21/2024,1745
507,2692,7494,8/19/2024,1945
508,2690,7493,8/1/2024,1800
509,2689,7492,4/15/2024,1045
510,2688,7491,8/17/2024,1045
511,2685,7490,5/10/2024,1700
512,2675,7489,4/30/2024,1230
513,2665,7488,6/4/2024,1345
514,2662,7487,5/17/2024,1900
515,2650,7486,5/20/2024,1945
516,2645,7485,4/10/2024,1830
517,2637,7484,8/21/2024,1200
518,2624,7483,8/3/2024,1615
519,2616,7482,5/13/2024,1015
520,2613,7481,5/11/2024,1745
521,2612,7480,7/25/2024,830
522,2609,7479,5/30/2024,2045
523,2607,7478,8/2/2024,1215
524,2602,7477,6/5/2024,1415
525,2600,7476,6/27/2024,1230
526,2599,7475,5/16/2024,1800
527,2586,7474,5/8/2024,915
528,2585,7473,6/9/2024,1930
529,2576,7472,5/27/2024,1715
530,2575,7471,4/26/2024,1600
531,2570,7470,4/6/2024,915
532,2565,7469,8/28/2024,1000
533,2558,7468,8/2/2024,1645
534,2542,7467,4/7/2024,1445
535,2538,7466,6/18/2024,2045
536,2535,7465,6/14/2024,1630
537,2531,7464,8/12/2024,1445
538,2528,7463,7/10/2024,1845
539,2526,7462,4/12/2024,1615
540,2522,7461,6/17/2024,915
541,2516,7460,5/24/2024,1345
542,2510,7459,5/31/2024,2000
543,2501,7458,7/2/2024,1200
544,2497,7457,7/8/2024,1800
545,2496,7456,4/21/2024,1000
546,2490,7455,8/21/2024,1815
547,2487,7454,5/3/2024,1030
548,2480,7453,6/4/2024,1930
549,2475,7452,5/20/2024,1130
550,2474,7451,7/14/2024,1045
551,2473,7450,5/4/2024,915
552,2471,7449,7/16/2024,1530
553,2464,7448,7/13/2024,2145
554,2455,7447,8/7/2024,1030
555,2448,7446,4/22/2024,1230
556,2421,7445,6/14/2024,1530
557,2412,7444,5/26/2024,1945
558,2411,7443,8/15/2024,1700
559,2408,7442,4/27/2024,1015
560,2404,7441,7/17/2024,1115
561,2398,7440,7/30/2024,1345
562,2393,7439,6/5/2024,1930
563,2386,7438,8/15/2024,1215
564,2385,7437,8/6/2024,800
565,2373,7436,6/11/2024,1415
566,2369,7435,8/12/2024,800
567,2367,7434,9/2/2024,1200
568,2365,7433,4/16/2024,1545
569,2362,7432,5/8/2024,945
570,2358,7431,8/13/2024,1030
571,2354,7430,5/30/2024,1445
572,2349,7429,4/28/2024,1430
573,2348,7428,7/12/2024,1330
574,2339,7427,5/23/2024,1815
575,2327,7426,8/23/2024,1930
576,2322,7425,8/2/2024,1800
577,2310,7424,5/22/2024,1045
578,2305,7423,4/12/2024,1030
579,2297,7422,6/17/2024,1230
580,2286,7421,5/3/2024,915
581,2281,7420,6/26/2024,1600
582,2268,7419,8/29/2024,1945
583,2266,7418,8/8/2024,930
584,2263,7417,7/31/2024,1000
585,2249,7416,6/20/2024,1145
586,2246,7415,4/19/2024,1730
587,2238,7414,8/27/2024,1145
588,2236,7413,7/27/2024,1700
589,2233,7412,8/29/2024,1315
590,2209,7411,5/3/2024,1830
591,2176,7410,5/15/2024,1515
592,2170,7409,7/16/2024,930
593,2163,7408,8/24/2024,1700
594,2156,7407,8/25/2024,1645
595,2154,7406,4/17/2024,1530
596,2149,7405,8/29/2024,1145
597,2136,7404,6/18/2024,1530
598,2131,7403,5/18/2024,1100
599,2130,7402,9/1/2024,1745
600,2123,7401,7/22/2024,1800
601,2120,7400,5/28/2024,1615
602,2117,7399,5/31/2024,1500
603,2112,7398,5/28/2024,1330
604,2109,7397,8/5/2024,1900
605,2107,7396,4/19/2024,1930
606,2103,7395,6/25/2024,1645
607,2102,7394,5/21/2024,1745
608,2098,7393,5/16/2024,1430
609,2088,7392,7/8/2024,1645
610,2084,7391,4/14/2024,1600
611,2082,7390,4/11/2024,945
612,2077,7389,6/9/2024,2000
613,2068,7388,4/24/2024,2000
614,2067,7387,6/8/2024,800
615,2066,7386,6/24/2024,915
616,2051,7385,6/27/2024,1415
617,2040,7384,8/1/2024,1645
618,2024,7383,5/10/2024,1515
619,2017,7382,6/7/2024,1830
620,2015,7381,6/10/2024,2115
621,2013,7380,8/31/2024,1715
622,2002,7379,4/19/2024,1430
623,2000,7378,5/13/2024,1115
624,1999,7377,7/28/2024,1500
625,1994,7376,6/6/2024,1330
626,1991,7375,4/29/2024,1045
627,1989,7374,4/8/2024,1015
628,1987,7373,5/13/2024,1730
629,1984,7372,7/3/2024,2045
630,1981,7371,5/12/2024,915
631,1963,7370,8/25/2024,1330
632,1956,7369,6/9/2024,1530
633,1952,7368,5/10/2024,2045
634,1950,7367,4/8/2024,1830
635,1946,7366,5/23/2024,2145
636,1941,7365,8/4/2024,1430
637,1929,7364,6/16/2024,2100
638,1927,7363,5/18/2024,1315
639,1922,7362,8/31/2024,900
640,1913,7361,5/21/2024,2045
641,1903,7360,4/23/2024,845
642,1894,7359,8/7/2024,2130
643,1893,7358,8/24/2024,1715
644,1891,7357,5/7/2024,930
645,1875,7356,4/7/2024,1345
646,1869,7355,8/24/2024,1215
647,1863,7354,6/10/2024,1900
648,1862,7353,5/12/2024,2130
649,1857,7352,6/7/2024,1315
650,1851,7351,7/7/2024,1130
651,1846,7350,7/21/2024,1000
652,1844,7349,7/20/2024,1215
653,1842,7348,4/26/2024,1800
654,1836,7347,7/5/2024,1330
655,1834,7346,4/27/2024,830
656,1820,7345,5/17/2024,830
657,1817,7344,4/7/2024,1800
658,1816,7343,6/10/2024,1300
659,1800,7342,6/28/2024,1630
660,1786,7341,8/16/2024,2045
661,1781,7340,7/29/2024,1645
662,1780,7339,4/15/2024,1430
663,1774,7338,8/25/2024,1015
664,1767,7337,7/24/2024,1530
665,1752,7336,8/19/2024,1430
666,1733,7335,9/2/2024,1615
667,1731,7334,4/20/2024,1015
668,1723,7333,8/9/2024,1100
669,1721,7332,5/29/2024,1715
670,1713,7331,7/9/2024,1045
671,1709,7330,8/30/2024,1600
672,1704,7329,6/6/2024,845
673,1701,7328,7/2/2024,1845
674,1698,7327,9/2/2024,1500
