viewing_id,buyer_id,MLS#,viewing_date,viewing_time
1343,3772,2658,8/17/2024,1730
1344,3767,2657,5/23/2024,1030
1345,3764,2656,4/23/2024,800
1346,3759,2655,7/28/2024,1245
1347,3758,2654,4/23/2024,830
1348,3757,2653,6/6/2024,830
1349,3742,2652,4/14/2024,1530
1350,3739,2651,5/5/2024,1200
1351,3732,2650,8/31/2024,1215
1352,3731,2649,8/19/2024,815
1353,3729,2648,5/28/2024,1215
1354,3697,2647,5/19/2024,1415
1355,3696,2646,7/16/2024,1100
1356,3681,2645,4/27/2024,1130
1357,3676,2644,4/16/2024,1630
1358,3673,2643,5/16/2024,1915
1359,3670,2642,7/24/2024,1000
1360,3667,2641,8/6/2024,1115
1361,3664,2640,5/4/2024,900
1362,3661,2639,7/7/2024,845
1363,3660,2638,5/5/2024,2000
1364,3658,2637,5/31/2024,915
1365,3656,2636,7/11/2024,2045
1366,3650,2635,7/7/2024,1015
1367,3639,2634,4/25/2024,1145
1368,3637,2633,6/7/2024,1330
1369,3636,2632,7/5/2024,1630
1370,3633,2631,8/31/2024,1545
1371,3604,2630,7/25/2024,2030
1372,3586,2629,5/16/2024,1615
1373,3581,2628,6/29/2024,1230
1374,3576,2627,8/7/2024,1330
1375,3575,2626,6/18/2024,2115
1376,3570,2625,5/9/2024,1445
1377,3566,2624,8/6/2024,1745
1378,3563,2623,5/23/2024,1030
1379,3559,2622,6/17/2024,1830
1380,3554,2621,8/5/2024,2145
1381,3548,2620,8/24/2024,1415
1382,3546,2619,8/1/2024,1015
1383,3539,2618,8/27/2024,1445
1384,3528,2617,6/3/2024,1000
1385,3515,2616,5/23/2024,1345
1386,3514,2615,4/22/2024,1500
1387,3486,2614,5/26/2024,1430
1388,3485,2613,4/12/2024,1800
1389,3483,2612,5/27/2024,1915
1390,3481,2611,7/22/2024,1030
1391,3477,2610,5/5/2024,1830
1392,3472,2609,6/8/2024,1430
1393,3469,2608,8/30/2024,1515
1394,3455,2607,7/21/2024,845
1395,3453,2606,4/23/2024,1030
1396,3451,2605,5/12/2024,1100
1397,3448,2604,6/2/2024,2030
1398,3446,2603,8/14/2024,1115
1399,3430,2602,5/24/2024,1400
1400,3429,2601,6/30/2024,1145
1401,3425,2600,7/15/2024,1630
1402,3418,2599,6/5/2024,1915
1403,3417,2598,7/9/2024,1100
1404,3415,2597,4/26/2024,830
1405,3398,2596,7/21/2024,1345
1406,3387,2595,4/26/2024,1215
1407,3386,2594,6/6/2024,1330
1408,3371,2593,5/24/2024,2015
1409,3366,2592,8/11/2024,1900
1410,3361,2591,7/18/2024,1000
1411,3360,2590,5/18/2024,1500
1412,3355,2589,8/21/2024,845
1413,3347,2588,4/7/2024,1200
1414,3342,2587,4/17/2024,2015
1415,3338,2586,5/14/2024,900
1416,3321,2585,6/19/2024,815
1417,3320,2584,6/20/2024,1230
1418,3319,2583,7/18/2024,1400
1419,3316,2582,7/2/2024,1015
1420,3306,2581,8/20/2024,2000
1421,3305,2580,7/7/2024,1630
1422,3289,2579,5/14/2024,1745
1423,3288,2578,6/18/2024,2030
1424,3286,2577,4/21/2024,900
1425,3285,2576,6/29/2024,1145
1426,3269,2575,8/27/2024,1100
1427,3256,2574,8/10/2024,1445
1428,3253,2573,7/10/2024,1615
1429,3252,2572,7/9/2024,1630
1430,3247,2571,4/30/2024,1515
1431,3245,2570,7/7/2024,1215
1432,3242,2569,7/5/2024,830
1433,3233,2568,6/20/2024,915
1434,3223,2567,7/20/2024,2115
1435,3219,2566,4/22/2024,1600
1436,3216,2565,6/11/2024,1015
1437,3212,2564,6/15/2024,1400
1438,3211,2563,4/19/2024,1515
1439,3180,2562,8/30/2024,830
1440,3167,2561,5/17/2024,1900
1441,3148,2560,7/3/2024,1300
1442,3147,2559,6/5/2024,1145
1443,3134,2558,5/14/2024,2115
1444,3128,2557,8/19/2024,2000
1445,3126,2556,4/10/2024,1030
1446,3125,2555,4/22/2024,2000
1447,3118,2554,7/31/2024,1545
1448,3114,2553,4/17/2024,1215
1449,3108,2552,8/21/2024,1615
1450,3106,2551,6/15/2024,2000
1451,3105,2550,7/20/2024,1615
1452,3103,2549,6/17/2024,1230
1453,3095,2548,7/20/2024,800
1454,3093,2547,7/29/2024,1845
1455,3090,2546,4/6/2024,2130
1456,3077,2545,4/6/2024,1315
1457,3076,2544,8/16/2024,2000
1458,3071,2543,6/6/2024,1300
1459,3057,2542,5/2/2024,1230
1460,3054,2541,8/4/2024,800
1461,3031,2540,7/10/2024,1415
1462,3027,2539,7/10/2024,2115
1463,3021,2538,6/6/2024,1330
1464,3010,2537,8/2/2024,1915
1465,3009,2536,4/18/2024,2115
1466,3008,2535,5/19/2024,1200
1467,2991,2534,5/21/2024,2030
1468,2990,2533,5/28/2024,815
1469,2989,2532,5/25/2024,1400
1470,2973,2531,8/17/2024,1945
1471,2971,2530,7/13/2024,2100
1472,2969,2529,5/18/2024,930
1473,2968,2528,5/28/2024,1030
1474,2961,2527,4/24/2024,1845
1475,2957,2526,5/18/2024,1630
1476,2950,2525,4/11/2024,1300
1477,2944,2524,4/11/2024,1615
1478,2940,2523,4/7/2024,1545
1479,2939,2522,4/30/2024,2145
1480,2928,2521,4/16/2024,1645
1481,2918,2520,4/20/2024,1415
1482,2916,2519,5/9/2024,1100
1483,2906,2518,8/27/2024,1615
1484,2871,2517,7/14/2024,1430
1485,2869,2516,6/29/2024,1930
1486,2862,2515,8/19/2024,1400
1487,2860,2514,6/21/2024,1700
1488,2859,2513,6/9/2024,1800
1489,2856,2512,8/13/2024,1245
1490,2854,2511,8/5/2024,2100
1491,2845,2510,7/24/2024,1830
1492,2839,2509,8/26/2024,1045
1493,2834,2508,5/4/2024,1345
1494,2833,2507,5/31/2024,2115
1495,2831,2506,7/4/2024,1945
1496,2819,2505,7/20/2024,1415
1497,2818,2504,8/12/2024,1945
1498,2815,2503,7/22/2024,1830
1499,2811,2502,6/25/2024,1730
1500,2810,2501,6/1/2024,1600
1501,2804,2500,7/27/2024,1630
1502,2788,2499,4/24/2024,1245
1503,2779,2498,7/24/2024,1645
1504,2767,2497,7/13/2024,2115
1505,2763,2496,6/16/2024,1515
1506,2762,2495,8/25/2024,2130
1507,2761,2494,8/25/2024,1730
1508,2758,2493,6/17/2024,1545
1509,2757,2492,4/21/2024,1515
1510,2754,2491,6/10/2024,2145
1511,2750,2490,4/10/2024,1500
1512,2744,2489,8/20/2024,1800
1513,2743,2488,4/25/2024,1715
1514,2731,2487,7/8/2024,1215
1515,2726,2486,5/7/2024,915
1516,2724,2485,7/10/2024,1045
1517,2723,2484,5/18/2024,1600
1518,2716,2483,6/11/2024,800
1519,2713,2482,8/31/2024,1100
1520,2705,2481,8/8/2024,1345
1521,2680,2480,7/29/2024,1800
1522,2676,2479,7/28/2024,1100
1523,2673,2478,5/9/2024,1545
1524,2667,2477,4/30/2024,1345
1525,2666,2476,6/16/2024,1815
1526,2664,2475,7/15/2024,815
1527,2663,2474,8/18/2024,1915
1528,2661,2473,8/16/2024,1745
1529,2656,2472,7/3/2024,1030
1530,2653,2471,4/29/2024,1430
1531,2647,2470,8/5/2024,1430
1532,2638,2469,8/14/2024,815
1533,2634,2468,6/19/2024,1015
1534,2633,2467,6/1/2024,1015
1535,2623,2466,7/29/2024,2115
1536,2605,2465,4/29/2024,2030
1537,2604,2464,7/19/2024,1915
1538,2596,2463,8/9/2024,2000
1539,2595,2462,7/19/2024,1415
1540,2582,2461,4/27/2024,915
1541,2579,2460,4/11/2024,1300
1542,2574,2459,8/4/2024,1100
1543,2569,2458,8/17/2024,815
1544,2568,2457,7/22/2024,2015
1545,2563,2456,5/10/2024,1300
1546,2562,2455,5/27/2024,1845
1547,2555,2454,7/8/2024,1915
1548,2550,2453,4/12/2024,2130
1549,2549,2452,4/24/2024,1345
1550,2539,2451,8/14/2024,1430
1551,2534,2450,7/29/2024,845
1552,2533,2449,8/25/2024,1830
1553,2529,2448,5/4/2024,1330
1554,2517,2447,8/18/2024,1400
1555,2489,2446,5/17/2024,1800
1556,2488,2445,7/19/2024,1415
1557,2486,2444,6/22/2024,1630
1558,2460,2443,7/24/2024,1500
1559,2456,2442,8/18/2024,1145
1560,2454,2441,6/29/2024,1215
1561,2452,2440,5/13/2024,830
1562,2445,2439,8/22/2024,1845
1563,2444,2438,8/28/2024,1000
1564,2441,2437,8/5/2024,1600
1565,2432,2436,8/16/2024,900
1566,2429,2435,5/26/2024,815
1567,2418,2434,4/8/2024,2130
1568,2416,2433,8/8/2024,1530
1569,2414,2432,4/30/2024,1000
1570,2403,2431,7/6/2024,1000
1571,2397,2430,5/2/2024,1115
1572,2388,2429,6/13/2024,1745
1573,2383,2428,8/29/2024,1215
1574,2378,2427,6/18/2024,915
1575,2375,2426,8/30/2024,1200
1576,2366,2425,4/13/2024,1245
1577,2364,2424,5/28/2024,1845
1578,2361,2423,5/9/2024,1100
1579,2351,2422,8/16/2024,1430
1580,2350,2421,5/8/2024,845
1581,2347,2420,5/2/2024,1430
1582,2346,2419,8/13/2024,1530
1583,2345,2418,5/3/2024,1530
1584,2342,2417,6/10/2024,1515
1585,2332,2416,4/7/2024,1330
1586,2320,2415,5/3/2024,1245
1587,2317,2414,4/29/2024,1300
1588,2303,2413,7/11/2024,1130
1589,2301,2412,7/11/2024,1030
1590,2296,2411,7/30/2024,1200
1591,2288,2410,7/13/2024,930
1592,2271,2409,4/11/2024,1730
1593,2270,2408,4/26/2024,845
1594,2262,2407,5/10/2024,1600
1595,2259,2406,5/13/2024,1130
1596,2258,2405,6/3/2024,2000
1597,2256,2404,8/28/2024,2000
1598,2247,2403,6/6/2024,945
1599,2241,2402,4/14/2024,1015
1600,2232,2401,7/6/2024,930
1601,2227,2400,5/2/2024,845
1602,2223,2399,6/9/2024,1700
1603,2212,2398,4/17/2024,1600
1604,2207,2397,8/14/2024,1530
1605,2204,2396,8/14/2024,1900
1606,2195,2395,6/20/2024,845
1607,2183,2394,8/13/2024,1500
1608,2182,2393,4/14/2024,2145
1609,2174,2392,8/11/2024,1900
1610,2171,2391,6/25/2024,1845
1611,2160,2390,8/4/2024,800
1612,2159,2389,8/25/2024,1415
1613,2147,2388,6/28/2024,1015
1614,2146,2387,4/24/2024,915
1615,2143,2386,7/5/2024,2045
1616,2141,2385,5/27/2024,1615
1617,2138,2384,5/2/2024,1930
1618,2129,2383,6/29/2024,2030
1619,2119,2382,7/8/2024,815
1620,2116,2381,5/11/2024,1515
1621,2115,2380,8/21/2024,1115
1622,2113,2379,4/20/2024,1245
1623,2108,2378,8/29/2024,815
1624,2106,2377,6/14/2024,930
1625,2100,2376,5/20/2024,1200
1626,2095,2375,5/28/2024,2015
1627,2087,2374,8/16/2024,1715
1628,2086,2373,4/9/2024,1515
1629,2079,2372,8/24/2024,1715
1630,2076,2371,8/22/2024,1445
1631,2075,2370,6/16/2024,1730
1632,2071,2369,4/7/2024,1515
1633,2064,2368,4/28/2024,1415
1634,2058,2367,7/4/2024,1700
1635,2056,2366,8/23/2024,1215
1636,2055,2365,8/16/2024,2000
1637,2053,2364,8/1/2024,1715
1638,2052,2363,5/17/2024,2045
1639,2046,2362,7/17/2024,2100
1640,2039,2361,7/4/2024,915
1641,2037,2360,6/9/2024,1415
1642,2029,2359,4/10/2024,1000
1643,2027,2358,4/20/2024,1045
1644,2025,2357,6/5/2024,1145
1645,2021,2356,5/1/2024,1030
1646,2009,2355,6/22/2024,1100
1647,2003,2354,7/17/2024,800
1648,1986,2353,7/24/2024,1845
1649,1985,2352,7/24/2024,1500
1650,1969,2351,6/5/2024,1615
1651,1968,2350,5/7/2024,1000
1652,1960,2349,4/23/2024,1830
1653,1959,2348,4/23/2024,2000
1654,1939,2347,7/26/2024,1045
1655,1937,2346,7/3/2024,1445
1656,1932,2345,6/22/2024,830
1657,1928,2344,7/1/2024,1245
1658,1926,2343,5/1/2024,1315
1659,1925,2342,7/30/2024,1300
1660,1915,2341,7/17/2024,1345
1661,1911,2340,8/14/2024,1315
1662,1908,2339,5/18/2024,1345
1663,1907,2338,6/23/2024,845
1664,1899,2337,8/23/2024,2115
1665,1898,2336,5/26/2024,1745
1666,1888,2335,9/3/2024,1545
1667,1887,2334,7/4/2024,1500
1668,1886,2333,7/6/2024,1930
1669,1879,2332,4/9/2024,1000
1670,1856,2331,4/14/2024,1245
1671,1854,2330,5/10/2024,815
1672,1840,2329,6/13/2024,1145
1673,1839,2328,4/24/2024,1045
1674,1830,2327,4/12/2024,1030
1675,1828,2326,7/25/2024,1130
1676,1827,2325,8/15/2024,1915
1677,1826,2324,8/22/2024,2100
1678,1825,2323,6/29/2024,1630
1679,1819,2322,5/26/2024,1630
1680,1813,2321,8/22/2024,1015
1681,1788,2320,5/8/2024,2145
1682,1778,2319,9/3/2024,2100
1683,1776,2318,5/11/2024,1645
1684,1772,2317,5/4/2024,1430
1685,1771,2316,4/26/2024,1415
1686,1768,2315,4/13/2024,1830
1687,1763,2314,8/29/2024,1730
1688,1761,2313,7/19/2024,2015
1689,1755,2312,4/19/2024,1045
1690,1747,2311,9/3/2024,1900
1691,1738,2310,6/16/2024,1930
1692,1728,2309,4/25/2024,1400
1693,1726,2308,5/15/2024,1900
1694,1719,2307,7/5/2024,1800
1695,1711,2306,7/3/2024,2115
1696,1710,2305,8/31/2024,2015
1697,1706,2304,7/23/2024,1730
1698,1705,2303,7/8/2024,2145
1699,1703,2302,4/28/2024,1615
1700,1674,2301,6/1/2024,1345
1701,1663,2300,8/1/2024,1330
1702,1662,2299,6/29/2024,2115
1703,1659,2298,4/22/2024,1115
1704,1655,2297,6/30/2024,1500
1705,1653,2296,4/19/2024,1500
1706,1649,2295,5/29/2024,1330
1707,1648,2294,8/23/2024,1600
1708,1632,2293,6/30/2024,930
1709,1631,2292,4/14/2024,1530
1710,1629,2291,6/15/2024,900
1711,1619,2290,6/12/2024,2045
1712,1612,2289,6/26/2024,1300
1713,1607,2288,7/7/2024,1115
1714,1605,2287,6/2/2024,1945
1715,1602,2286,6/28/2024,1145
1716,1596,2285,7/1/2024,1000
1717,1594,2284,5/4/2024,1745
1718,1587,2283,7/11/2024,1200
1719,1586,2282,4/17/2024,1800
1720,1585,2281,6/11/2024,815
1721,1578,2280,5/20/2024,1200
1722,1561,2279,6/25/2024,1415
1723,1547,2278,7/4/2024,2015
1724,1545,2277,4/16/2024,1930
1725,1536,2276,7/15/2024,1215
1726,1529,2275,5/4/2024,800
1727,1525,2274,5/16/2024,2030
1728,1524,2273,7/2/2024,2015
1729,1523,2272,4/18/2024,1145
1730,1520,2271,4/22/2024,1930
1731,1513,2270,5/29/2024,945
1732,1512,2269,8/24/2024,815
1733,1509,2268,5/5/2024,1715
1734,1494,2267,8/28/2024,1715
1735,1493,2266,7/6/2024,815
1736,1484,2265,8/2/2024,1015
1737,1479,2264,7/28/2024,1000
1738,1474,2263,6/30/2024,1830
1739,1471,2262,8/9/2024,1530
1740,1465,2261,4/17/2024,1200
1741,1464,2260,8/9/2024,1715
1742,1460,2259,4/29/2024,1115
1743,1449,2258,4/16/2024,1245
1744,1444,2257,5/25/2024,945
1745,1435,2256,8/7/2024,2030
1746,1429,2255,7/5/2024,2015
1747,1427,2254,5/16/2024,1600
1748,1422,2253,7/15/2024,845
1749,1415,2252,5/17/2024,2000
1750,1409,2251,8/15/2024,1815
1751,1408,2250,8/20/2024,1100
1752,1406,2249,6/22/2024,1115
1753,1403,2248,8/10/2024,2045
1754,1400,2247,7/31/2024,945
1755,1395,2246,7/4/2024,1845
1756,1394,2245,4/17/2024,800
1757,1391,2244,4/20/2024,1530
1758,1387,2243,5/24/2024,1830
1759,1383,2242,4/24/2024,2000
1760,1373,2241,8/28/2024,1015
1761,1367,2240,8/3/2024,1315
1762,1359,2239,6/11/2024,2115
1763,1347,2238,8/22/2024,1630
1764,1344,2237,7/12/2024,1245
1765,1343,2236,6/26/2024,1330
1766,1342,2235,8/26/2024,1245
1767,1335,2234,9/3/2024,1145
1768,1333,2233,4/26/2024,1800
1769,1325,2232,5/24/2024,1715
1770,1323,2231,8/5/2024,2100
1771,1315,2230,5/27/2024,1400
1772,1313,2229,5/2/2024,1845
1773,1311,2228,5/11/2024,1145
1774,1310,2227,4/29/2024,1345
1775,1306,2226,6/10/2024,2000
1776,1299,2225,7/31/2024,1615
1777,1297,2224,4/23/2024,1215
1778,1294,2223,7/22/2024,945
1779,1284,2222,7/12/2024,1815
1780,1283,2221,6/30/2024,1630
1781,1274,2220,4/11/2024,815
1782,1272,2219,5/16/2024,1100
1783,1253,2218,8/26/2024,1845
1784,1242,2217,6/26/2024,1530
1785,1240,2216,7/27/2024,830
1786,1237,2215,4/18/2024,915
1787,1235,2214,7/21/2024,1300
1788,1226,2213,8/13/2024,1900
1789,1206,2212,5/12/2024,2130
1790,1203,2211,4/23/2024,1730
1791,1202,2210,7/4/2024,1130
1792,1193,2209,4/19/2024,1200
1793,1187,2208,8/19/2024,1000
1794,1174,2207,8/23/2024,1415
1795,1172,2206,8/22/2024,845
1796,1162,2205,6/15/2024,945
1797,1155,2204,5/7/2024,1200
1798,1141,2203,7/25/2024,1345
1799,1130,2202,8/17/2024,1800
1800,1128,2201,5/23/2024,1330
1801,1109,2200,7/24/2024,2015
1802,1106,2199,8/11/2024,2115
1803,1101,2198,5/30/2024,1645
1804,1099,2197,8/5/2024,1315
1805,1090,2196,8/2/2024,1600
1806,1087,2195,5/1/2024,1100
1807,1078,2194,7/22/2024,1915
1808,1076,2193,4/10/2024,1430
1809,1075,2192,5/11/2024,1530
1810,1074,2191,5/9/2024,1115
1811,1066,2190,7/6/2024,1000
1812,1062,2189,8/15/2024,1545
1813,1054,2188,8/24/2024,1300
1814,1052,2187,8/18/2024,1845
1815,1051,2186,5/9/2024,1300
1816,1049,2185,8/12/2024,1045
1817,1048,2184,7/4/2024,1545
1818,1045,2183,8/20/2024,930
1819,1043,2182,4/10/2024,1900
1820,1032,2181,7/15/2024,1230
1821,1031,2180,5/26/2024,930
1822,1029,2179,5/23/2024,2030
1823,1022,2178,5/24/2024,1245
1824,1011,2177,7/8/2024,1715
1825,1005,2176,7/30/2024,2145
1826,1001,2175,8/3/2024,1900
1827,997,2174,6/5/2024,830
1828,996,2173,4/6/2024,1530
1829,995,2172,6/26/2024,1115
1830,994,2171,4/15/2024,1245
1831,987,2170,6/19/2024,1015
1832,983,2169,7/4/2024,2100
1833,982,2168,9/3/2024,1545
1834,978,2167,7/24/2024,1415
1835,970,2166,7/9/2024,1630
1836,964,2165,6/4/2024,900
1837,957,2164,7/30/2024,1145
1838,956,2163,8/18/2024,1215
1839,955,2162,8/1/2024,1945
1840,953,2161,9/1/2024,1730
1841,950,2160,8/26/2024,1515
1842,948,2159,6/28/2024,1830
1843,945,2158,7/31/2024,1800
1844,929,2157,7/30/2024,1615
1845,927,2156,7/28/2024,2115
1846,917,2155,4/12/2024,1045
1847,916,2154,8/14/2024,845
1848,912,2153,4/9/2024,1730
1849,907,2152,5/22/2024,915
1850,895,2151,4/18/2024,1845
1851,892,2150,6/10/2024,1815
1852,888,2149,5/2/2024,830
1853,876,2148,6/6/2024,1245
1854,875,2147,7/30/2024,2130
1855,865,2146,6/2/2024,1345
1856,864,2145,7/23/2024,1400
1857,862,2144,6/13/2024,1445
1858,861,2143,8/2/2024,1445
1859,858,2142,8/7/2024,1500
1860,842,2141,4/29/2024,1700
1861,840,2140,5/25/2024,2045
1862,838,2139,7/25/2024,1915
1863,832,2138,6/15/2024,1045
1864,826,2137,6/19/2024,1715
1865,823,2136,4/15/2024,1330
1866,818,2135,4/18/2024,1245
1867,813,2134,4/6/2024,2000
1868,806,2133,5/6/2024,1730
1869,801,2132,4/28/2024,1215
1870,798,2131,5/6/2024,900
1871,778,2130,5/27/2024,1430
1872,769,2129,7/7/2024,1530
1873,756,2128,6/24/2024,1800
1874,752,2127,7/16/2024,1245
1875,748,2126,7/25/2024,1615
1876,726,2125,5/31/2024,1530
1877,722,2124,4/23/2024,1745
1878,721,2123,7/10/2024,1500
1879,716,2122,4/11/2024,1800
1880,706,2121,7/14/2024,1745
1881,704,2120,8/9/2024,1745
1882,687,2119,7/11/2024,800
1883,686,2118,7/18/2024,1245
1884,683,2117,6/21/2024,830
1885,678,2116,4/8/2024,2045
1886,676,2115,4/20/2024,2045
1887,669,2114,4/13/2024,815
1888,666,2113,5/23/2024,2015
1889,663,2112,8/9/2024,1645
1890,662,2111,6/11/2024,2000
1891,660,2110,8/30/2024,1630
1892,641,2109,4/11/2024,1800
1893,640,2108,7/25/2024,1600
1894,633,2107,8/26/2024,1830
1895,630,2106,8/23/2024,1130
1896,607,2105,5/11/2024,1745
1897,604,2104,4/30/2024,1945
1898,598,2103,7/1/2024,1445
1899,590,2102,5/11/2024,1400
1900,589,2101,4/21/2024,1330
1901,582,2100,7/30/2024,1430
1902,572,2099,5/21/2024,1345
1903,558,2098,7/12/2024,1445
1904,554,2097,5/22/2024,1830
1905,548,2096,7/16/2024,2115
1906,546,2095,6/22/2024,1045
1907,543,2094,7/12/2024,915
1908,542,2093,7/23/2024,1200
1909,532,2092,5/4/2024,1715
1910,530,2091,5/3/2024,1515
1911,524,2090,8/5/2024,1930
1912,521,2089,6/23/2024,1015
1913,518,2088,6/15/2024,900
1914,509,2087,6/7/2024,1830
1915,507,2086,4/29/2024,1500
1916,505,2085,4/19/2024,930
1917,493,2084,6/6/2024,800
1918,490,2083,7/1/2024,2100
1919,488,2082,6/14/2024,1800
1920,484,2081,4/6/2024,1530
1921,480,2080,6/14/2024,2015
1922,479,2079,8/8/2024,1330
1923,472,2078,7/24/2024,2045
1924,469,2077,4/21/2024,2115
1925,462,2076,8/30/2024,1015
1926,461,2075,6/21/2024,1400
1927,449,2074,7/31/2024,1645
1928,444,2073,9/2/2024,2000
1929,441,2072,7/30/2024,1230
1930,437,2071,8/22/2024,1330
1931,436,2070,6/15/2024,900
1932,432,2069,4/10/2024,930
1933,420,2068,6/30/2024,1815
1934,412,2067,7/25/2024,1015
1935,407,2066,9/3/2024,1500
1936,402,2065,8/3/2024,915
1937,390,2064,8/16/2024,1830
1938,380,2063,8/5/2024,1015
1939,374,2062,6/12/2024,1730
1940,365,2061,7/27/2024,1330
1941,364,2060,6/11/2024,1145
1942,345,2059,6/13/2024,830
1943,340,2058,6/20/2024,815
1944,335,2057,6/25/2024,1530
1945,331,2056,7/16/2024,1345
1946,322,2055,7/14/2024,1115
1947,312,2054,7/8/2024,945
1948,310,2053,4/28/2024,1330
1949,307,2052,9/2/2024,915
1950,301,2051,7/23/2024,1815
1951,299,2050,8/8/2024,1145
1952,298,2049,6/10/2024,800
1953,293,2048,7/18/2024,830
1954,286,2047,5/19/2024,1730
1955,279,2046,5/30/2024,2015
1956,275,2045,7/20/2024,2000
1957,271,2044,8/18/2024,1030
1958,264,2043,6/11/2024,930
1959,259,2042,5/8/2024,1545
1960,257,2041,5/22/2024,1445
1961,256,2040,7/28/2024,1600
1962,246,2039,8/26/2024,1830
1963,237,2038,7/6/2024,1830
1964,230,2037,8/10/2024,2045
1965,193,2036,7/2/2024,1945
1966,190,2035,6/22/2024,1145
1967,181,2034,5/18/2024,1715
1968,180,2033,7/31/2024,1315
1969,172,2032,6/4/2024,1000
1970,169,2031,6/25/2024,1445
1971,160,2030,6/8/2024,1515
1972,159,2029,4/20/2024,2000
1973,158,2028,6/11/2024,2015
1974,155,2027,4/19/2024,800
1975,140,2026,7/17/2024,1030
1976,139,2025,6/23/2024,1315
1977,138,2024,6/27/2024,1800
1978,128,2023,8/13/2024,1345
1979,114,2022,5/5/2024,1415
1980,106,2021,8/19/2024,1615
1981,104,2020,7/16/2024,1815
1982,103,2019,6/10/2024,1300
1983,99,2018,6/8/2024,1200
1984,98,2017,5/26/2024,1315
1985,94,2016,8/12/2024,1930
1986,92,2015,8/16/2024,1030
1987,89,2014,8/4/2024,815
1988,87,2013,6/6/2024,930
1989,82,2012,6/15/2024,1600
1990,61,2011,8/16/2024,1430
1991,45,2010,4/22/2024,2100
1992,34,2009,5/5/2024,2100
1993,29,2008,4/21/2024,2100
1994,22,2007,8/10/2024,1100
1995,19,2006,5/8/2024,830
1996,17,2005,5/18/2024,2015
1997,13,2004,5/20/2024,2145
1998,11,2003,8/28/2024,930
1999,5,2002,8/7/2024,1515
2000,2,2001,7/25/2024,1515
